"","ID_10m","PA_Low_A","PA_Low_B"
"474",2020-03-07 07:00:00,1.044,43.308
"475",2020-03-07 07:10:00,1.126,39.078
"476",2020-03-07 07:20:00,1.254,41.884
"477",2020-03-07 07:30:00,1.03,32.296
"478",2020-03-07 07:40:00,1.5,26.872
"479",2020-03-07 07:50:00,1.558,26.996
"480",2020-03-07 08:00:00,1.786,22.794
"481",2020-03-07 08:10:00,1.578,17.118
"482",2020-03-07 08:20:00,1.674,16.824
"483",2020-03-07 08:30:00,1.838,13.558
"484",2020-03-07 08:40:00,1.624,11.46
"485",2020-03-07 08:50:00,1.858,10.41
"486",2020-03-07 09:00:00,2.074,10.78
"487",2020-03-07 09:10:00,2.338,11.106
"488",2020-03-07 09:20:00,2.57,12.544
"489",2020-03-07 09:30:00,2.244,14.094
"490",2020-03-07 09:40:00,2.536,14.79
"491",2020-03-07 09:50:00,2.486,16.214
"492",2020-03-07 10:00:00,2.526,17.562
"493",2020-03-07 10:10:00,2.456,19.346
"494",2020-03-07 10:20:00,2.386,20.234
"495",2020-03-07 10:30:00,2.542,23.132
"496",2020-03-07 10:40:00,2.674,23.622
"497",2020-03-07 10:50:00,2.384,26.236
"498",2020-03-07 11:00:00,2.444,30.676
"499",2020-03-07 11:10:00,2.576,32.716
"500",2020-03-07 11:20:00,2.342,36.926
"501",2020-03-07 11:30:00,2.286,42.314
"502",2020-03-07 11:40:00,2.35,47.246
"503",2020-03-07 11:50:00,2.216,33.982
"504",2020-03-07 12:00:00,2.444,31.928
"505",2020-03-07 12:10:00,2.372,50.3
"506",2020-03-07 12:20:00,2.52,56.358
"507",2020-03-07 12:30:00,2.338,42.838
"508",2020-03-07 12:40:00,2.506,51.606
"509",2020-03-07 12:50:00,2.298,43.688
"510",2020-03-07 13:00:00,2.408,31.3
"511",2020-03-07 13:10:00,2.676,33.706
"512",2020-03-07 13:20:00,2.168,27.77
"513",2020-03-07 13:30:00,2.084,65.87
"514",2020-03-07 13:40:00,2.238,71.646
"515",2020-03-07 13:50:00,2.272,77.394
"516",2020-03-07 14:00:00,2.102,58.084
"517",2020-03-07 14:10:00,1.92,20.746
"518",2020-03-07 14:20:00,2.202,4.02
"519",2020-03-07 14:30:00,2.196,1.92
"520",2020-03-07 14:40:00,2.004,1.762
"521",2020-03-07 14:50:00,2.034,2.006
"522",2020-03-07 15:00:00,2.204,1.898
"523",2020-03-07 15:10:00,1.93,1.672
"524",2020-03-07 15:20:00,2.434,1.954
"525",2020-03-07 15:30:00,2.56,1.838
"526",2020-03-07 15:40:00,2.138,1.976
"527",2020-03-07 15:50:00,2.618,1.952
"528",2020-03-07 16:00:00,2.216,2.23
"529",2020-03-07 16:10:00,2.338,2.014
"530",2020-03-07 16:20:00,2.362,1.934
"531",2020-03-07 16:30:00,2.478,2.416
"532",2020-03-07 16:40:00,2.446,1.854
"533",2020-03-07 16:50:00,2.412,2.14
"534",2020-03-07 17:00:00,2.536,2.442
"535",2020-03-07 17:10:00,2.084,2.172
"536",2020-03-07 17:20:00,2.238,2.294
"537",2020-03-07 17:30:00,2.448,2.31
"538",2020-03-07 17:40:00,2.608,2.078
"539",2020-03-07 17:50:00,2.324,2.168
"540",2020-03-07 18:00:00,1.944,2.074
"541",2020-03-07 18:10:00,2.144,1.836
"542",2020-03-07 18:20:00,2.312,1.982
"543",2020-03-07 18:30:00,1.726,1.816
"544",2020-03-07 18:40:00,1.624,1.912
"545",2020-03-07 18:50:00,1.464,1.554
"546",2020-03-07 19:00:00,1.894,1.402
"547",2020-03-07 19:10:00,1.7,1.536
"548",2020-03-07 19:20:00,2.046,1.568
"549",2020-03-07 19:30:00,1.424,1.768
"550",2020-03-07 19:40:00,1.368,1.61
"551",2020-03-07 19:50:00,1.294,1.354
"552",2020-03-07 20:00:00,1.264,1.33
"553",2020-03-07 20:10:00,1.378,1.198
"554",2020-03-07 20:20:00,1.37,1.35
"555",2020-03-07 20:30:00,1.334,1.01
"556",2020-03-07 20:40:00,1.198,1.022
"557",2020-03-07 20:50:00,1.162,0.92
"558",2020-03-07 21:00:00,0.712,1.026
"559",2020-03-07 21:10:00,0.78,0.84
"560",2020-03-07 21:20:00,0.704,1.012
"561",2020-03-07 21:30:00,0.934,4.642
"562",2020-03-07 21:40:00,0.528,7.174
"563",2020-03-07 21:50:00,0.688,8.696
"564",2020-03-07 22:00:00,0.686,14.338
"565",2020-03-07 22:10:00,0.726,16.46
"566",2020-03-07 22:20:00,0.66,20.98
"567",2020-03-07 22:30:00,0.62,47.484
"568",2020-03-07 22:40:00,0.702,78.104
"569",2020-03-07 22:50:00,0.562,40.558
"570",2020-03-07 23:00:00,0.448,23.782
"571",2020-03-07 23:10:00,0.304,17.396
"572",2020-03-07 23:20:00,0.468,13.676
"573",2020-03-07 23:30:00,0.422,12.34
"574",2020-03-07 23:40:00,0.406,13.352
"575",2020-03-07 23:50:00,0.278,15.928
"576",2020-03-08 00:00:00,0.268,18.24
"577",2020-03-08 00:10:00,0.3,20.768
"578",2020-03-08 00:20:00,0.288,18.104
"579",2020-03-08 00:30:00,0.278,12.35
"580",2020-03-08 00:40:00,0.144,30.294
"581",2020-03-08 00:50:00,0.178,32.376
"582",2020-03-08 01:00:00,0.274,25.356
"583",2020-03-08 01:10:00,0.088,22.112
"584",2020-03-08 01:20:00,0.24,20
"585",2020-03-08 01:30:00,0.078,19.134
"586",2020-03-08 01:40:00,0.116,20.47
"587",2020-03-08 01:50:00,0.072,25.076
"588",2020-03-08 02:00:00,0.168,22.596
"589",2020-03-08 02:10:00,0.128,10.902
"590",2020-03-08 02:20:00,0.098,11.44
"591",2020-03-08 02:30:00,0.068,15.074
"592",2020-03-08 02:40:00,0.05,22.878
"593",2020-03-08 02:50:00,0.076,34.464
"594",2020-03-08 03:00:00,0.136,40.088
"595",2020-03-08 03:10:00,0.14,41.042
"596",2020-03-08 03:20:00,0.166,41.89
"597",2020-03-08 03:30:00,0.156,35.372
"598",2020-03-08 03:40:00,0.016,18.938
"599",2020-03-08 03:50:00,0.102,6.128
"600",2020-03-08 04:00:00,0.076,0.468
"601",2020-03-08 04:10:00,0.074,0.042
"602",2020-03-08 04:20:00,0.366,0.136
"603",2020-03-08 04:30:00,0.12,0.184
"604",2020-03-08 04:40:00,0.18,0.108
"605",2020-03-08 04:50:00,0.21,0.256
"606",2020-03-08 05:00:00,0.272,0.33
"607",2020-03-08 05:10:00,0.262,0.362
"608",2020-03-08 05:20:00,0.246,0.222
"609",2020-03-08 05:30:00,0.218,0.326
"610",2020-03-08 05:40:00,0.248,0.272
"611",2020-03-08 05:50:00,0.432,0.41
"612",2020-03-08 06:00:00,0.452,0.398
"613",2020-03-08 06:10:00,0.45,0.444
"614",2020-03-08 06:20:00,0.492,0.444
"615",2020-03-08 06:30:00,0.416,0.406
"616",2020-03-08 06:40:00,0.538,0.436
"617",2020-03-08 06:50:00,0.646,0.446
"618",2020-03-08 07:00:00,0.626,0.67
"619",2020-03-08 07:10:00,0.702,0.552
"620",2020-03-08 07:20:00,0.64,0.538
"621",2020-03-08 07:30:00,0.62,0.74
"622",2020-03-08 07:40:00,0.644,0.88
"623",2020-03-08 07:50:00,0.428,0.566
"624",2020-03-08 08:00:00,0.814,0.818
"625",2020-03-08 08:10:00,0.818,0.922
"626",2020-03-08 08:20:00,0.738,0.954
"627",2020-03-08 08:30:00,0.976,0.756
"628",2020-03-08 08:40:00,0.776,0.854
"629",2020-03-08 08:50:00,0.714,1.012
"630",2020-03-08 09:00:00,1.07,0.942
"631",2020-03-08 09:10:00,1.026,0.914
"632",2020-03-08 09:20:00,1.144,1.088
"633",2020-03-08 09:30:00,1.458,0.954
"634",2020-03-08 09:40:00,1.236,1.078
"635",2020-03-08 09:50:00,1.182,1.106
"636",2020-03-08 10:00:00,1.314,1.34
"637",2020-03-08 10:10:00,1.562,1.282
"638",2020-03-08 10:20:00,1.458,1.262
"639",2020-03-08 10:30:00,1.506,1.502
"640",2020-03-08 10:40:00,1.628,1.436
"641",2020-03-08 10:50:00,1.62,1.574
"642",2020-03-08 11:00:00,1.756,1.624
"643",2020-03-08 11:10:00,1.668,1.868
"644",2020-03-08 11:20:00,1.57,1.964
"645",2020-03-08 11:30:00,1.772,1.57
"646",2020-03-08 11:40:00,1.724,1.726
"647",2020-03-08 11:50:00,1.72,1.644
"648",2020-03-08 12:00:00,1.232,1.678
"649",2020-03-08 12:10:00,1.718,1.712
"650",2020-03-08 12:20:00,2.058,1.75
"651",2020-03-08 12:30:00,1.696,1.762
"652",2020-03-08 12:40:00,1.754,1.526
"653",2020-03-08 12:50:00,1.838,1.752
"654",2020-03-08 13:00:00,1.7,1.642
"655",2020-03-08 13:10:00,1.588,1.79
"656",2020-03-08 13:20:00,1.744,1.822
"657",2020-03-08 13:30:00,1.828,1.782
"658",2020-03-08 13:40:00,1.808,1.966
"659",2020-03-08 13:50:00,1.868,1.806
"660",2020-03-08 14:00:00,1.924,1.732
"661",2020-03-08 14:10:00,1.874,1.602
"662",2020-03-08 14:20:00,1.802,1.786
"663",2020-03-08 14:30:00,1.892,1.968
"664",2020-03-08 14:40:00,1.868,1.624
"665",2020-03-08 14:50:00,1.858,1.734
"666",2020-03-08 15:00:00,1.852,1.694
"667",2020-03-08 15:10:00,1.864,1.81
"668",2020-03-08 15:20:00,1.682,1.248
"669",2020-03-08 15:30:00,1.898,1.64
"670",2020-03-08 15:40:00,1.732,1.54
"671",2020-03-08 15:50:00,1.79,1.6
"672",2020-03-08 16:00:00,1.746,1.642
"673",2020-03-08 16:10:00,1.69,1.712
"674",2020-03-08 16:20:00,1.686,1.53
"675",2020-03-08 16:30:00,1.456,1.588
"676",2020-03-08 16:40:00,1.718,1.682
"677",2020-03-08 16:50:00,1.856,1.374
"678",2020-03-08 17:00:00,1.514,1.47
"679",2020-03-08 17:10:00,1.432,1.462
"680",2020-03-08 17:20:00,1.38,1.584
"681",2020-03-08 17:30:00,1.41,1.688
"682",2020-03-08 17:40:00,1.586,1.442
"683",2020-03-08 17:50:00,1.36,1.618
"684",2020-03-08 18:00:00,1.482,1.426
"685",2020-03-08 18:10:00,1.336,1.25
"686",2020-03-08 18:20:00,1.42,1.222
"687",2020-03-08 18:30:00,1.438,1.306
"688",2020-03-08 18:40:00,1.328,1.096
"689",2020-03-08 18:50:00,1.416,1.08
"690",2020-03-08 19:00:00,1.028,1.226
"691",2020-03-08 19:10:00,1.316,1.176
"692",2020-03-08 19:20:00,1.33,0.852
"693",2020-03-08 19:30:00,1.436,1.07
"694",2020-03-08 19:40:00,4.79,0.874
"695",2020-03-08 19:50:00,1.2,1.09
"696",2020-03-08 20:00:00,0.918,0.928
"697",2020-03-08 20:10:00,0.692,1.084
"698",2020-03-08 20:20:00,1.006,0.896
"699",2020-03-08 20:30:00,2.39,0.95
"700",2020-03-08 20:40:00,2.85,0.832
"701",2020-03-08 20:50:00,2.438,0.856
"702",2020-03-08 21:00:00,2.584,0.844
"703",2020-03-08 21:10:00,2.666,0.93
"704",2020-03-08 21:20:00,2.262,0.844
"705",2020-03-08 21:30:00,2.316,0.772
"706",2020-03-08 21:40:00,2.364,0.592
"707",2020-03-08 21:50:00,2.494,0.732
"708",2020-03-08 22:00:00,2.478,0.7
"709",2020-03-08 22:10:00,2.366,0.684
"710",2020-03-08 22:20:00,2.29,0.49
"711",2020-03-08 22:30:00,2.054,0.756
"712",2020-03-08 22:40:00,2.214,0.44
"713",2020-03-08 22:50:00,1.934,0.518
"714",2020-03-08 23:00:00,1.13,0.588
"715",2020-03-08 23:10:00,1.472,0.448
"716",2020-03-08 23:20:00,1.902,0.372
"717",2020-03-08 23:30:00,2.468,0.266
"718",2020-03-08 23:40:00,2.35,0.368
"719",2020-03-08 23:50:00,2.1,0.244
"720",2020-03-09 00:00:00,2.162,0.198
"721",2020-03-09 00:10:00,1.706,0.372
"722",2020-03-09 00:20:00,1.484,0.292
"723",2020-03-09 00:30:00,1.582,0.28
"724",2020-03-09 00:40:00,1.056,0.212
"725",2020-03-09 00:50:00,1.074,0.346
"726",2020-03-09 01:00:00,0.856,0.292
"727",2020-03-09 01:10:00,1.258,0.338
"728",2020-03-09 01:20:00,1.596,0.456
"729",2020-03-09 01:30:00,1.262,0.304
"730",2020-03-09 01:40:00,1.496,0.548
"731",2020-03-09 01:50:00,1.426,0.542
"732",2020-03-09 02:00:00,1.468,0.524
"733",2020-03-09 02:10:00,1.574,0.446
"734",2020-03-09 02:20:00,1.758,0.548
"735",2020-03-09 02:30:00,2.188,0.72
"736",2020-03-09 02:40:00,2.072,0.78
"737",2020-03-09 02:50:00,2.33,0.664
"738",2020-03-09 03:00:00,2.85,0.856
"739",2020-03-09 03:10:00,3.514,0.856
"740",2020-03-09 03:20:00,3.202,0.782
"741",2020-03-09 03:30:00,2.012,0.74
"742",2020-03-09 03:40:00,1.162,1.108
"743",2020-03-09 03:50:00,1.124,1.01
"744",2020-03-09 04:00:00,1.112,1.09
"745",2020-03-09 04:10:00,1.098,1.174
"746",2020-03-09 04:20:00,0.974,1.074
"747",2020-03-09 04:30:00,0.956,1.056
"748",2020-03-09 04:40:00,1.138,1.302
"749",2020-03-09 04:50:00,1.188,1.586
"750",2020-03-09 05:00:00,1.726,1.502
"751",2020-03-09 05:10:00,1.506,1.62
"752",2020-03-09 05:20:00,1.776,2.046
"753",2020-03-09 05:30:00,1.998,1.904
"754",2020-03-09 05:40:00,1.84,1.874
"755",2020-03-09 05:50:00,1.994,1.82
"756",2020-03-09 06:00:00,1.998,2.288
"757",2020-03-09 06:10:00,2.034,2.256
"758",2020-03-09 06:20:00,2.17,2.17
"759",2020-03-09 06:30:00,2.206,2.636
"760",2020-03-09 06:40:00,1.946,2.152
"761",2020-03-09 06:50:00,2.496,2.292
"762",2020-03-09 07:00:00,2.364,2.2
"763",2020-03-09 07:10:00,2.218,2.354
"764",2020-03-09 07:20:00,2.62,2.456
"765",2020-03-09 07:30:00,2.558,2.374
"766",2020-03-09 07:40:00,2.65,2.454
"767",2020-03-09 07:50:00,2.44,2.66
"768",2020-03-09 08:00:00,2.746,2.616
"769",2020-03-09 08:10:00,2.59,2.556
"770",2020-03-09 08:20:00,2.656,2.928
"771",2020-03-09 08:30:00,2.618,2.694
"772",2020-03-09 08:40:00,2.63,2.648
"773",2020-03-09 08:50:00,2.424,2.674
"774",2020-03-09 09:00:00,2.802,2.456
"775",2020-03-09 09:10:00,2.778,2.786
"776",2020-03-09 09:20:00,2.592,2.762
"777",2020-03-09 09:30:00,2.638,2.454
"778",2020-03-09 09:40:00,2.788,2.716
"779",2020-03-09 09:50:00,2.842,2.678
"780",2020-03-09 10:00:00,2.092,2.43
"781",2020-03-09 10:10:00,2.168,2.27
"782",2020-03-09 10:20:00,2.746,2.514
"783",2020-03-09 10:30:00,3.39,2.738
"784",2020-03-09 10:40:00,4.128,2.556
"785",2020-03-09 10:50:00,3.944,2.234
"786",2020-03-09 11:00:00,3.47,3.392
"787",2020-03-09 11:10:00,3.52,32.118
"788",2020-03-09 11:20:00,3.094,36.44
"789",2020-03-09 11:30:00,3.134,34.528
"790",2020-03-09 11:40:00,3.61,32.204
"791",2020-03-09 11:50:00,3.38,22.266
"792",2020-03-09 12:00:00,3.304,16.584
"793",2020-03-09 12:10:00,3.088,14.286
"794",2020-03-09 12:20:00,2.838,14.602
"795",2020-03-09 12:30:00,2.79,13.598
"796",2020-03-09 12:40:00,2.588,11.49
"797",2020-03-09 12:50:00,2.618,11.638
"798",2020-03-09 13:00:00,2.89,10.646
"799",2020-03-09 13:10:00,2.87,9.504
"800",2020-03-09 13:20:00,2.582,7.988
"801",2020-03-09 13:30:00,2.744,9.732
"802",2020-03-09 13:40:00,2.51,30.308
"803",2020-03-09 13:50:00,2.716,34.752
"804",2020-03-09 14:00:00,2.802,18.744
"805",2020-03-09 14:10:00,3.37,11.386
"806",2020-03-09 14:20:00,3.33,7.754
"807",2020-03-09 14:30:00,3.162,7.248
"808",2020-03-09 14:40:00,3.372,6.89
"809",2020-03-09 14:50:00,3.29,7.006
"810",2020-03-09 15:00:00,3.284,6.236
"811",2020-03-09 15:10:00,3.408,6.66
"812",2020-03-09 15:20:00,3.294,7.298
"813",2020-03-09 15:30:00,3.094,6.906
"814",2020-03-09 15:40:00,2.872,6.392
"815",2020-03-09 15:50:00,2.968,6.322
"816",2020-03-09 16:00:00,3.138,6.662
"817",2020-03-09 16:10:00,3.024,6.744
"818",2020-03-09 16:20:00,3.17,7.16
"819",2020-03-09 16:30:00,3.284,6.992
"820",2020-03-09 16:40:00,3.344,7.852
"821",2020-03-09 16:50:00,3.424,8.98
"822",2020-03-09 17:00:00,3.178,9.422
"823",2020-03-09 17:10:00,2.892,9.046
"824",2020-03-09 17:20:00,2.748,7.052
"825",2020-03-09 17:30:00,2.132,4.34
"826",2020-03-09 17:40:00,1.958,2.488
"827",2020-03-09 17:50:00,2.088,2.204
"828",2020-03-09 18:00:00,2.106,2.036
"829",2020-03-09 18:10:00,1.968,2.16
"830",2020-03-09 18:20:00,2.15,2.036
"831",2020-03-09 18:30:00,2.028,2.498
"832",2020-03-09 18:40:00,2.364,3.75
"833",2020-03-09 18:50:00,2.45,3.87
"834",2020-03-09 19:00:00,2.596,3.752
"835",2020-03-09 19:10:00,2.052,3.972
"836",2020-03-09 19:20:00,2.286,3.838
"837",2020-03-09 19:30:00,2.2,3.732
"838",2020-03-09 19:40:00,2.222,2.98
"839",2020-03-09 19:50:00,2.134,2.992
"840",2020-03-09 20:00:00,2.018,3.252
"841",2020-03-09 20:10:00,1.68,3.06
"842",2020-03-09 20:20:00,1.69,3.052
"843",2020-03-09 20:30:00,1.782,2.518
"844",2020-03-09 20:40:00,1.666,3.006
"845",2020-03-09 20:50:00,1.544,3.072
"846",2020-03-09 21:00:00,1.336,2.744
"847",2020-03-09 21:10:00,1.362,2.826
"848",2020-03-09 21:20:00,1.212,2.662
"849",2020-03-09 21:30:00,1.128,2.65
"850",2020-03-09 21:40:00,1.422,2.738
"851",2020-03-09 21:50:00,1.192,2.602
"852",2020-03-09 22:00:00,1.27,2.394
"853",2020-03-09 22:10:00,0.984,2.588
"854",2020-03-09 22:20:00,1.026,2.398
"855",2020-03-09 22:30:00,0.78,1.886
"856",2020-03-09 22:40:00,0.838,1.41
"857",2020-03-09 22:50:00,1.324,1.428
"858",2020-03-09 23:00:00,1.004,1.462
"859",2020-03-09 23:10:00,0.96,0.684
"860",2020-03-09 23:20:00,0.88,0.98
"861",2020-03-09 23:30:00,0.924,0.758
"862",2020-03-09 23:40:00,0.688,0.706
"863",2020-03-09 23:50:00,0.854,0.604
"864",2020-03-10 00:00:00,0.508,0.584
"865",2020-03-10 00:10:00,0.654,0.606
"866",2020-03-10 00:20:00,0.442,0.408
"867",2020-03-10 00:30:00,0.536,0.404
"868",2020-03-10 00:40:00,0.45,0.45
"869",2020-03-10 00:50:00,0.518,0.32
"870",2020-03-10 01:00:00,0.434,0.476
"871",2020-03-10 01:10:00,0.466,0.494
"872",2020-03-10 01:20:00,0.504,0.514
"873",2020-03-10 01:30:00,0.404,0.36
"874",2020-03-10 01:40:00,0.354,3.866
"875",2020-03-10 01:50:00,0.35,5.92
"876",2020-03-10 02:00:00,0.406,7.824
"877",2020-03-10 02:10:00,0.502,11.168
"878",2020-03-10 02:20:00,0.482,12.292
"879",2020-03-10 02:30:00,0.498,12.904
"880",2020-03-10 02:40:00,0.302,14.424
"881",2020-03-10 02:50:00,0.288,17.334
"882",2020-03-10 03:00:00,0.352,22.498
"883",2020-03-10 03:10:00,0.446,24.274
"884",2020-03-10 03:20:00,0.404,8.934
"885",2020-03-10 03:30:00,0.5,0.444
"886",2020-03-10 03:40:00,0.718,0.46
"887",2020-03-10 03:50:00,0.778,0.63
"888",2020-03-10 04:00:00,0.78,0.67
"889",2020-03-10 04:10:00,0.638,0.702
"890",2020-03-10 04:20:00,0.892,0.678
"891",2020-03-10 04:30:00,0.896,0.838
"892",2020-03-10 04:40:00,0.842,1.226
"893",2020-03-10 04:50:00,1.068,1.038
"894",2020-03-10 05:00:00,0.942,0.958
"895",2020-03-10 05:10:00,0.922,1.066
"896",2020-03-10 05:20:00,1.206,1.106
"897",2020-03-10 05:30:00,1.202,0.976
"898",2020-03-10 05:40:00,1.414,1.224
"899",2020-03-10 05:50:00,1.282,1.506
"900",2020-03-10 06:00:00,1.39,1.482
"901",2020-03-10 06:10:00,1.746,1.684
"902",2020-03-10 06:20:00,1.828,1.742
"903",2020-03-10 06:30:00,2.162,1.86
"904",2020-03-10 06:40:00,2.274,1.932
"905",2020-03-10 06:50:00,2.798,2.08
"906",2020-03-10 07:00:00,3.256,2.232
"907",2020-03-10 07:10:00,3.948,2.388
"908",2020-03-10 07:20:00,4.196,2.472
"909",2020-03-10 07:30:00,4.408,2.532
"910",2020-03-10 07:40:00,6.69,2.902
"911",2020-03-10 07:50:00,6.82,2.818
"912",2020-03-10 08:00:00,7.914,2.604
"913",2020-03-10 08:10:00,7.678,3.188
"914",2020-03-10 08:20:00,7.286,3.33
"915",2020-03-10 08:30:00,5.494,3.458
"916",2020-03-10 08:40:00,4.292,3.302
"917",2020-03-10 08:50:00,3.808,3.258
"918",2020-03-10 09:00:00,3.612,3.422
"919",2020-03-10 09:10:00,3.376,3.716
"920",2020-03-10 09:20:00,3.816,3.334
"921",2020-03-10 09:30:00,3.754,3.722
"922",2020-03-10 09:40:00,3.906,3.67
"923",2020-03-10 09:50:00,3.458,3.636
"924",2020-03-10 10:00:00,3.672,3.656
"925",2020-03-10 10:10:00,3.49,3.618
"926",2020-03-10 10:20:00,3.432,3.554
"927",2020-03-10 10:30:00,3.174,3.396
"928",2020-03-10 10:40:00,3.398,3.65
"929",2020-03-10 10:50:00,3.392,3.412
"930",2020-03-10 11:00:00,3.45,3.67
"931",2020-03-10 11:10:00,3.422,3.426
"932",2020-03-10 11:20:00,3.484,3.19
"933",2020-03-10 11:30:00,3.098,3.484
"934",2020-03-10 11:40:00,3.006,3.162
"935",2020-03-10 11:50:00,2.936,2.798
"936",2020-03-10 12:00:00,2.272,2.212
