"","ID_10m","PA_Low_A","PA_Low_B"
"937",2020-03-10 12:10:00,8.04,1.97
"938",2020-03-10 12:20:00,10.678,1.756
"939",2020-03-10 12:30:00,2.774,1.636
"940",2020-03-10 12:40:00,2.112,1.318
"941",2020-03-10 12:50:00,1.388,1.316
"942",2020-03-10 13:00:00,1.138,1.7
"943",2020-03-10 13:10:00,1.334,1.682
"944",2020-03-10 13:20:00,1.366,1.226
"945",2020-03-10 13:30:00,1.688,1.202
"946",2020-03-10 13:40:00,1.364,1.018
"947",2020-03-10 13:50:00,1.328,1.05
"948",2020-03-10 14:00:00,1.254,1.14
"949",2020-03-10 14:10:00,1.23,1.492
"950",2020-03-10 14:20:00,1.148,1.496
"951",2020-03-10 14:30:00,1.25,1.286
"952",2020-03-10 14:40:00,0.942,1.22
"953",2020-03-10 14:50:00,0.83,1.062
"954",2020-03-10 15:00:00,0.786,1.032
"955",2020-03-10 15:10:00,0.972,1.034
"956",2020-03-10 15:20:00,0.932,1.074
"957",2020-03-10 15:30:00,1.032,1.126
"958",2020-03-10 15:40:00,1.274,1.338
"959",2020-03-10 15:50:00,1.498,1.492
"960",2020-03-10 16:00:00,1.608,1.588
"961",2020-03-10 16:10:00,1.684,1.512
"962",2020-03-10 16:20:00,1.756,1.858
"963",2020-03-10 16:30:00,2.074,2.176
"964",2020-03-10 16:40:00,2.162,2.098
"965",2020-03-10 16:50:00,2.054,2.22
"966",2020-03-10 17:00:00,2.516,2.178
"967",2020-03-10 17:10:00,2.324,2.508
"968",2020-03-10 17:20:00,2.276,2.468
"969",2020-03-10 17:30:00,2.03,2.266
"970",2020-03-10 17:40:00,2.016,2.302
"971",2020-03-10 17:50:00,2.004,2.06
"972",2020-03-10 18:00:00,1.914,1.978
"973",2020-03-10 18:10:00,1.982,1.806
"974",2020-03-10 18:20:00,1.848,1.836
"975",2020-03-10 18:30:00,1.386,1.61
"976",2020-03-10 18:40:00,1.362,1.49
"977",2020-03-10 18:50:00,1.396,1.122
"978",2020-03-10 19:00:00,1.27,0.968
"979",2020-03-10 19:10:00,1.494,1.3
"980",2020-03-10 19:20:00,1.398,1.33
"981",2020-03-10 19:30:00,1.404,1.336
"982",2020-03-10 19:40:00,1.388,1.304
"983",2020-03-10 19:50:00,1.15,1.008
"984",2020-03-10 20:00:00,0.928,1.206
"985",2020-03-10 20:10:00,0.994,0.742
"986",2020-03-10 20:20:00,0.884,1.014
"987",2020-03-10 20:30:00,0.844,0.924
"988",2020-03-10 20:40:00,0.932,0.81
"989",2020-03-10 20:50:00,0.652,0.708
"990",2020-03-10 21:00:00,0.796,0.738
"991",2020-03-10 21:10:00,0.804,0.866
"992",2020-03-10 21:20:00,0.662,0.686
"993",2020-03-10 21:30:00,0.7,0.7
"994",2020-03-10 21:40:00,0.67,0.662
"995",2020-03-10 21:50:00,0.378,0.594
"996",2020-03-10 22:00:00,0.618,0.514
"997",2020-03-10 22:10:00,0.36,0.392
"998",2020-03-10 22:20:00,0.364,0.256
"999",2020-03-10 22:30:00,0.32,0.288
"1000",2020-03-10 22:40:00,0.204,0.25
"1001",2020-03-10 22:50:00,0.092,0.152
"1002",2020-03-10 23:00:00,0.244,0.276
"1003",2020-03-10 23:10:00,0.134,0.114
"1004",2020-03-10 23:20:00,0.186,0.114
"1005",2020-03-10 23:30:00,0.058,0.172
"1006",2020-03-10 23:40:00,0.082,0.106
"1007",2020-03-10 23:50:00,0.162,0.068
"1008",2020-03-11 00:00:00,0.048,0.05
"1009",2020-03-11 00:10:00,0.102,0.14
"1010",2020-03-11 00:20:00,0.018,0.082
"1011",2020-03-11 00:30:00,0.194,0.18
"1012",2020-03-11 00:40:00,0.078,0.13
"1013",2020-03-11 00:50:00,0.142,0.128
"1014",2020-03-11 01:00:00,0,0.032
"1015",2020-03-11 01:10:00,0.108,0.134
"1016",2020-03-11 01:20:00,0.11,0.124
"1017",2020-03-11 01:30:00,0.008,0.086
"1018",2020-03-11 01:40:00,0.07,0.128
"1019",2020-03-11 01:50:00,0.064,0.43
"1020",2020-03-11 02:00:00,0.036,0.13
"1021",2020-03-11 02:10:00,0.044,0.064
"1022",2020-03-11 02:20:00,0.06,0.112
"1023",2020-03-11 02:30:00,0.06,0.214
"1024",2020-03-11 02:40:00,0.014,0.598
"1025",2020-03-11 02:50:00,0.13,0.336
"1026",2020-03-11 03:00:00,0.01,0.758
"1027",2020-03-11 03:10:00,0.126,0.5
"1028",2020-03-11 03:20:00,0.028,0.906
"1029",2020-03-11 03:30:00,0.1,0.746
"1030",2020-03-11 03:40:00,0.07,0.536
"1031",2020-03-11 03:50:00,0.064,0.08
"1032",2020-03-11 04:00:00,0.188,0.008
"1033",2020-03-11 04:10:00,0.17,0.068
"1034",2020-03-11 04:20:00,0.172,0.01
"1035",2020-03-11 04:30:00,0.076,0.064
"1036",2020-03-11 04:40:00,0.05,0.042
"1037",2020-03-11 04:50:00,0.1,0.018
"1038",2020-03-11 05:00:00,0.01,0.062
"1039",2020-03-11 05:10:00,0.108,0.014
"1040",2020-03-11 05:20:00,0.054,0.11
"1041",2020-03-11 05:30:00,0.06,0.098
"1042",2020-03-11 05:40:00,0.014,0.064
"1043",2020-03-11 05:50:00,0.164,0.048
"1044",2020-03-11 06:00:00,0,0.018
"1045",2020-03-11 06:10:00,0.058,0
"1046",2020-03-11 06:20:00,0.07,0.182
"1047",2020-03-11 06:30:00,0.052,0
"1048",2020-03-11 06:40:00,0.05,0.014
"1049",2020-03-11 06:50:00,0.124,0.024
"1050",2020-03-11 07:00:00,0.018,0.028
"1051",2020-03-11 07:10:00,0,0
"1052",2020-03-11 07:20:00,0.024,0.018
"1053",2020-03-11 07:30:00,0.044,0.032
"1054",2020-03-11 07:40:00,0.05,0.048
"1055",2020-03-11 07:50:00,0.052,0.04
"1056",2020-03-11 08:00:00,0.018,0.008
"1057",2020-03-11 08:10:00,0.114,0.064
"1058",2020-03-11 08:20:00,0.102,0.046
"1059",2020-03-11 08:30:00,0.02,0.064
"1060",2020-03-11 08:40:00,0,0.006
"1061",2020-03-11 08:50:00,0.032,0.028
"1062",2020-03-11 09:00:00,0,0.052
"1063",2020-03-11 09:10:00,0,0.028
"1064",2020-03-11 09:20:00,0,0
"1065",2020-03-11 09:30:00,0.004,0
"1066",2020-03-11 09:40:00,0,0
"1067",2020-03-11 09:50:00,0.01,0.014
"1068",2020-03-11 10:00:00,0,0.024
"1069",2020-03-11 10:10:00,0,0.072
"1070",2020-03-11 10:20:00,0.018,0
"1071",2020-03-11 10:30:00,0.074,0
"1072",2020-03-11 10:40:00,0.058,0.034
"1073",2020-03-11 10:50:00,0,0
"1074",2020-03-11 11:00:00,0,0
"1075",2020-03-11 11:10:00,0,0
"1076",2020-03-11 11:20:00,0,0.126
"1077",2020-03-11 11:30:00,0,0
"1078",2020-03-11 11:40:00,0.006,0
"1079",2020-03-11 11:50:00,0,0
"1080",2020-03-11 12:00:00,0,0.052
"1081",2020-03-11 12:10:00,0,0.738
"1082",2020-03-11 12:20:00,0,11.022
"1083",2020-03-11 12:30:00,0,5.644
"1084",2020-03-11 12:40:00,0.032,11.772
"1085",2020-03-11 12:50:00,0,31.488
"1086",2020-03-11 13:00:00,0,8.868
"1087",2020-03-11 13:10:00,0,2.354
"1088",2020-03-11 13:20:00,0.034,8.196
"1089",2020-03-11 13:30:00,0.016,28.506
"1090",2020-03-11 13:40:00,0,11.204
"1091",2020-03-11 13:50:00,0,3.352
"1092",2020-03-11 14:00:00,0,0.8
"1093",2020-03-11 14:10:00,0.028,0.808
"1094",2020-03-11 14:20:00,0.018,1.512
"1095",2020-03-11 14:30:00,0,0.736
"1096",2020-03-11 14:40:00,0,0.094
"1097",2020-03-11 14:50:00,0.058,0.072
"1098",2020-03-11 15:00:00,0.028,0.216
"1099",2020-03-11 15:10:00,0.096,0.268
"1100",2020-03-11 15:20:00,0.178,0.392
"1101",2020-03-11 15:30:00,0.84,1.102
"1102",2020-03-11 15:40:00,0.78,1.08
"1103",2020-03-11 15:50:00,0.692,0.892
"1104",2020-03-11 16:00:00,0.466,0.658
"1105",2020-03-11 16:10:00,0.554,0.586
"1106",2020-03-11 16:20:00,0.342,0.34
"1107",2020-03-11 16:30:00,0.168,0.256
"1108",2020-03-11 16:40:00,0.094,0.412
"1109",2020-03-11 16:50:00,0.232,0.378
"1110",2020-03-11 17:00:00,0.054,0.164
"1111",2020-03-11 17:10:00,0.138,0.228
"1112",2020-03-11 17:20:00,0.038,0.114
"1113",2020-03-11 17:30:00,0.026,0.12
"1114",2020-03-11 17:40:00,0.216,0.15
"1115",2020-03-11 17:50:00,0.126,0.138
"1116",2020-03-11 18:00:00,0.112,0.204
"1117",2020-03-11 18:10:00,0.124,0.364
"1118",2020-03-11 18:20:00,0.334,0.248
"1119",2020-03-11 18:30:00,0.424,0.444
"1120",2020-03-11 18:40:00,0.604,0.894
"1121",2020-03-11 18:50:00,0.606,0.894
"1122",2020-03-11 19:00:00,0.488,0.576
"1123",2020-03-11 19:10:00,0.564,0.624
"1124",2020-03-11 19:20:00,0.19,0.55
"1125",2020-03-11 19:30:00,0.384,0.43
"1126",2020-03-11 19:40:00,0.176,0.364
"1127",2020-03-11 19:50:00,0.202,0.42
"1128",2020-03-11 20:00:00,0.128,0.186
"1129",2020-03-11 20:10:00,0.17,0.274
"1130",2020-03-11 20:20:00,0.098,0.134
"1131",2020-03-11 20:30:00,0.108,0.114
"1132",2020-03-11 20:40:00,0.036,0.07
"1133",2020-03-11 20:50:00,0.058,0.024
"1134",2020-03-11 21:00:00,0.072,0.124
"1135",2020-03-11 21:10:00,0.232,0.178
"1136",2020-03-11 21:20:00,0.03,0.024
"1137",2020-03-11 21:30:00,0,0.094
"1138",2020-03-11 21:40:00,0.008,0.028
"1139",2020-03-11 21:50:00,0.062,0.07
"1140",2020-03-11 22:00:00,0.034,0.046
"1141",2020-03-11 22:10:00,0.02,0.052
"1142",2020-03-11 22:20:00,0.018,0.092
"1143",2020-03-11 22:30:00,0.13,0.102
"1144",2020-03-11 22:40:00,0.416,0.344
"1145",2020-03-11 22:50:00,0.162,0.132
"1146",2020-03-11 23:00:00,0.074,0.134
"1147",2020-03-11 23:10:00,0.028,0.138
"1148",2020-03-11 23:20:00,0.046,0.05
"1149",2020-03-11 23:30:00,0.018,0
"1150",2020-03-11 23:40:00,0.082,0.026
"1151",2020-03-11 23:50:00,0.172,0.234
"1152",2020-03-12 00:00:00,0.374,0.344
"1153",2020-03-12 00:10:00,0.202,0.134
"1154",2020-03-12 00:20:00,0.138,0.092
"1155",2020-03-12 00:30:00,0.224,0.278
"1156",2020-03-12 00:40:00,0.692,0.726
"1157",2020-03-12 00:50:00,0.484,0.252
"1158",2020-03-12 01:00:00,0.172,0.242
"1159",2020-03-12 01:10:00,0.142,0.13
"1160",2020-03-12 01:20:00,0.072,0.124
"1161",2020-03-12 01:30:00,0.054,0.16
"1162",2020-03-12 01:40:00,0.124,0.406
"1163",2020-03-12 01:50:00,0.046,0.602
"1164",2020-03-12 02:00:00,0.046,1.274
"1165",2020-03-12 02:10:00,0.046,1.86
"1166",2020-03-12 02:20:00,0.01,1.852
"1167",2020-03-12 02:30:00,0.036,1.884
"1168",2020-03-12 02:40:00,0.014,2.438
"1169",2020-03-12 02:50:00,0.052,2.656
"1170",2020-03-12 03:00:00,0.134,2.896
"1171",2020-03-12 03:10:00,0.048,3.042
"1172",2020-03-12 03:20:00,0.06,3.414
"1173",2020-03-12 03:30:00,0.104,4.088
"1174",2020-03-12 03:40:00,0.052,4.708
"1175",2020-03-12 03:50:00,0.14,4.592
"1176",2020-03-12 04:00:00,0.2,4.738
"1177",2020-03-12 04:10:00,0.228,4.698
"1178",2020-03-12 04:20:00,0.146,4.514
"1179",2020-03-12 04:30:00,0.26,4.098
"1180",2020-03-12 04:40:00,0.528,4.118
"1181",2020-03-12 04:50:00,0.252,4.12
"1182",2020-03-12 05:00:00,0.416,3.816
"1183",2020-03-12 05:10:00,0.334,3.4
"1184",2020-03-12 05:20:00,0.25,3.038
"1185",2020-03-12 05:30:00,0.492,2.722
"1186",2020-03-12 05:40:00,0.446,2.924
"1187",2020-03-12 05:50:00,0.178,3.278
"1188",2020-03-12 06:00:00,0.432,3.354
"1189",2020-03-12 06:10:00,0.498,3.396
"1190",2020-03-12 06:20:00,0.242,2.974
"1191",2020-03-12 06:30:00,0.482,2.888
"1192",2020-03-12 06:40:00,0.31,2.966
"1193",2020-03-12 06:50:00,0.404,2.78
"1194",2020-03-12 07:00:00,0.458,2.466
"1195",2020-03-12 07:10:00,0.418,2.128
"1196",2020-03-12 07:20:00,0.472,1.992
"1197",2020-03-12 07:30:00,0.538,1.718
"1198",2020-03-12 07:40:00,0.32,1.87
"1199",2020-03-12 07:50:00,0.488,1.642
"1200",2020-03-12 08:00:00,0.624,1.448
"1201",2020-03-12 08:10:00,0.64,1.314
"1202",2020-03-12 08:20:00,0.416,1.114
"1203",2020-03-12 08:30:00,0.282,0.592
"1204",2020-03-12 08:40:00,0.492,0.7
"1205",2020-03-12 08:50:00,0.576,0.924
"1206",2020-03-12 09:00:00,0.56,0.702
"1207",2020-03-12 09:10:00,0.716,0.716
"1208",2020-03-12 09:20:00,0.698,0.714
"1209",2020-03-12 09:30:00,0.47,0.578
"1210",2020-03-12 09:40:00,0.574,0.422
"1211",2020-03-12 09:50:00,0.576,0.578
"1212",2020-03-12 10:00:00,0.52,0.556
"1213",2020-03-12 10:10:00,0.444,0.458
"1214",2020-03-12 10:20:00,0.354,0.592
"1215",2020-03-12 10:30:00,0.978,0.484
"1216",2020-03-12 10:40:00,0.606,0.346
"1217",2020-03-12 10:50:00,0.406,0.55
"1218",2020-03-12 11:00:00,0.596,0.45
"1219",2020-03-12 11:10:00,0.518,0.38
"1220",2020-03-12 11:20:00,0.358,0.306
"1221",2020-03-12 11:30:00,0.488,0.588
"1222",2020-03-12 11:40:00,0.566,0.448
"1223",2020-03-12 11:50:00,0.45,0.496
"1224",2020-03-12 12:00:00,0.508,0.644
"1225",2020-03-12 12:10:00,0.38,0.698
"1226",2020-03-12 12:20:00,0.194,0.802
"1227",2020-03-12 12:30:00,0.36,0.502
"1228",2020-03-12 12:40:00,0.264,0.494
"1229",2020-03-12 12:50:00,0.34,0.386
"1230",2020-03-12 13:00:00,0.48,0.508
"1231",2020-03-12 13:10:00,0.606,0.526
"1232",2020-03-12 13:20:00,0.548,0.512
"1233",2020-03-12 13:30:00,0.508,0.612
"1234",2020-03-12 13:40:00,0.572,0.532
"1235",2020-03-12 13:50:00,0.638,0.602
"1236",2020-03-12 14:00:00,0.578,0.836
"1237",2020-03-12 14:10:00,0.788,0.772
"1238",2020-03-12 14:20:00,0.684,0.792
"1239",2020-03-12 14:30:00,0.704,1.002
"1240",2020-03-12 14:40:00,0.71,1.052
"1241",2020-03-12 14:50:00,0.642,0.95
"1242",2020-03-12 15:00:00,0.81,1.1
"1243",2020-03-12 15:10:00,0.582,0.792
"1244",2020-03-12 15:20:00,0.532,0.87
"1245",2020-03-12 15:30:00,0.568,0.608
"1246",2020-03-12 15:40:00,0.462,0.586
"1247",2020-03-12 15:50:00,0.594,0.746
"1248",2020-03-12 16:00:00,0.506,0.692
"1249",2020-03-12 16:10:00,0.382,0.614
"1250",2020-03-12 16:20:00,0.59,0.514
"1251",2020-03-12 16:30:00,0.484,0.638
"1252",2020-03-12 16:40:00,0.566,0.642
"1253",2020-03-12 16:50:00,0.642,0.608
"1254",2020-03-12 17:00:00,0.648,0.604
"1255",2020-03-12 17:10:00,0.532,0.662
"1256",2020-03-12 17:20:00,0.446,0.544
"1257",2020-03-12 17:30:00,0.416,0.444
"1258",2020-03-12 17:40:00,0.44,0.54
"1259",2020-03-12 17:50:00,0.254,0.582
"1260",2020-03-12 18:00:00,0.144,0.33
"1261",2020-03-12 18:10:00,0.19,0.282
"1262",2020-03-12 18:20:00,0.154,0.33
"1263",2020-03-12 18:30:00,0.408,0.336
"1264",2020-03-12 18:40:00,0.32,0.668
"1265",2020-03-12 18:50:00,0.79,0.73
"1266",2020-03-12 19:00:00,0.67,0.732
"1267",2020-03-12 19:10:00,0.742,0.744
"1268",2020-03-12 19:20:00,0.488,0.6
"1269",2020-03-12 19:30:00,0.536,0.478
"1270",2020-03-12 19:40:00,0.352,0.696
"1271",2020-03-12 19:50:00,0.538,0.562
"1272",2020-03-12 20:00:00,0.306,0.342
"1273",2020-03-12 20:10:00,0.204,0.376
"1274",2020-03-12 20:20:00,0.19,0.29
"1275",2020-03-12 20:30:00,0.194,0.2
"1276",2020-03-12 20:40:00,0.364,0.152
"1277",2020-03-12 20:50:00,0.424,0.324
"1278",2020-03-12 21:00:00,0.522,0.458
"1279",2020-03-12 21:10:00,0.58,0.408
"1280",2020-03-12 21:20:00,0.35,0.532
"1281",2020-03-12 21:30:00,0.384,0.384
"1282",2020-03-12 21:40:00,0.596,0.524
"1283",2020-03-12 21:50:00,0.626,0.45
"1284",2020-03-12 22:00:00,0.506,0.662
"1285",2020-03-12 22:10:00,0.624,0.642
"1286",2020-03-12 22:20:00,0.336,0.514
"1287",2020-03-12 22:30:00,0.262,0.458
"1288",2020-03-12 22:40:00,0.498,0.464
"1289",2020-03-12 22:50:00,0.378,0.494
"1290",2020-03-12 23:00:00,0.464,0.456
"1291",2020-03-12 23:10:00,0.372,0.57
"1292",2020-03-12 23:20:00,0.464,0.464
"1293",2020-03-12 23:30:00,0.486,0.464
"1294",2020-03-12 23:40:00,0.468,0.57
"1295",2020-03-12 23:50:00,0.552,0.228
"1296",2020-03-13 00:00:00,0.422,0.694
"1297",2020-03-13 00:10:00,0.684,0.328
"1298",2020-03-13 00:20:00,0.51,0.686
"1299",2020-03-13 00:30:00,0.51,0.602
"1300",2020-03-13 00:40:00,0.698,0.684
"1301",2020-03-13 00:50:00,0.702,0.816
"1302",2020-03-13 01:00:00,0.572,0.792
"1303",2020-03-13 01:10:00,0.544,0.722
"1304",2020-03-13 01:20:00,0.756,1.164
"1305",2020-03-13 01:30:00,0.712,0.798
"1306",2020-03-13 01:40:00,0.596,1.082
"1307",2020-03-13 01:50:00,0.452,0.528
"1308",2020-03-13 02:00:00,0.56,0.486
"1309",2020-03-13 02:10:00,0.406,0.62
"1310",2020-03-13 02:20:00,0.412,0.632
"1311",2020-03-13 02:30:00,0.4,0.748
"1312",2020-03-13 02:40:00,0.53,0.86
"1313",2020-03-13 02:50:00,0.584,0.926
"1314",2020-03-13 03:00:00,0.788,0.968
"1315",2020-03-13 03:10:00,0.558,1.014
"1316",2020-03-13 03:20:00,0.668,1.006
"1317",2020-03-13 03:30:00,0.664,1.084
"1318",2020-03-13 03:40:00,0.67,1.244
"1319",2020-03-13 03:50:00,0.746,1.412
"1320",2020-03-13 04:00:00,0.806,1.238
"1321",2020-03-13 04:10:00,1.072,1.328
"1322",2020-03-13 04:20:00,1.142,1.474
"1323",2020-03-13 04:30:00,1.162,1.49
"1324",2020-03-13 04:40:00,0.954,1.48
"1325",2020-03-13 04:50:00,1.022,1.49
"1326",2020-03-13 05:00:00,1.11,1.466
"1327",2020-03-13 05:10:00,1.124,1.536
"1328",2020-03-13 05:20:00,1.268,1.766
"1329",2020-03-13 05:30:00,1.264,1.6
"1330",2020-03-13 05:40:00,1.378,1.68
"1331",2020-03-13 05:50:00,1.186,1.644
"1332",2020-03-13 06:00:00,1.182,1.664
"1333",2020-03-13 06:10:00,1.074,1.49
"1334",2020-03-13 06:20:00,1.374,1.332
"1335",2020-03-13 06:30:00,1.504,1.68
"1336",2020-03-13 06:40:00,1.592,1.65
"1337",2020-03-13 06:50:00,1.52,1.796
"1338",2020-03-13 07:00:00,1.664,1.608
"1339",2020-03-13 07:10:00,1.6,1.784
"1340",2020-03-13 07:20:00,1.526,1.83
"1341",2020-03-13 07:30:00,1.488,1.772
"1342",2020-03-13 07:40:00,1.728,1.732
"1343",2020-03-13 07:50:00,1.622,1.83
"1344",2020-03-13 08:00:00,1.766,1.978
"1345",2020-03-13 08:10:00,2.006,2.126
"1346",2020-03-13 08:20:00,1.966,1.88
"1347",2020-03-13 08:30:00,1.782,2.054
"1348",2020-03-13 08:40:00,2.072,2.264
"1349",2020-03-13 08:50:00,2.122,2.202
"1350",2020-03-13 09:00:00,1.846,2.024
"1351",2020-03-13 09:10:00,1.832,2.112
"1352",2020-03-13 09:20:00,1.806,1.974
"1353",2020-03-13 09:30:00,2.188,1.81
"1354",2020-03-13 09:40:00,1.972,1.878
"1355",2020-03-13 09:50:00,1.814,1.906
"1356",2020-03-13 10:00:00,2.02,1.882
"1357",2020-03-13 10:10:00,2.166,1.978
"1358",2020-03-13 10:20:00,2.098,2.138
"1359",2020-03-13 10:30:00,1.83,2.004
"1360",2020-03-13 10:40:00,1.718,2.046
"1361",2020-03-13 10:50:00,1.67,2.096
"1362",2020-03-13 11:00:00,1.976,2.074
"1363",2020-03-13 11:10:00,1.736,1.938
"1364",2020-03-13 11:20:00,1.744,1.822
"1365",2020-03-13 11:30:00,1.964,2.018
"1366",2020-03-13 11:40:00,1.834,1.846
"1367",2020-03-13 11:50:00,1.948,1.638
"1368",2020-03-13 12:00:00,1.784,1.796
"1369",2020-03-13 12:10:00,1.954,2.164
"1370",2020-03-13 12:20:00,2.012,2.254
"1371",2020-03-13 12:30:00,2.336,2.15
"1372",2020-03-13 12:40:00,2.296,2.432
"1373",2020-03-13 12:50:00,2.374,2.472
"1374",2020-03-13 13:00:00,2.562,2.574
"1375",2020-03-13 13:10:00,2.626,2.72
"1376",2020-03-13 13:20:00,2.534,2.6
"1377",2020-03-13 13:30:00,2.022,1.982
"1378",2020-03-13 13:40:00,1.902,2.066
"1379",2020-03-13 13:50:00,1.62,1.592
"1380",2020-03-13 14:00:00,1.39,1.35
"1381",2020-03-13 14:10:00,1.388,1.08
"1382",2020-03-13 14:20:00,1.108,1
"1383",2020-03-13 14:30:00,0.956,0.938
"1384",2020-03-13 14:40:00,0.754,0.744
"1385",2020-03-13 14:50:00,0.628,0.522
"1386",2020-03-13 15:00:00,0.54,0.428
"1387",2020-03-13 15:10:00,0.908,0.874
"1388",2020-03-13 15:20:00,1.296,1.09
"1389",2020-03-13 15:30:00,1.18,1.342
"1390",2020-03-13 15:40:00,1.058,1.12
"1391",2020-03-13 15:50:00,0.996,1.316
"1392",2020-03-13 16:00:00,1.4,1.01
"1393",2020-03-13 16:10:00,1.078,1.108
"1394",2020-03-13 16:20:00,0.892,0.992
"1395",2020-03-13 16:30:00,1.236,0.946
"1396",2020-03-13 16:40:00,1.172,1.234
