"","ID_10m","PA_Low_A","PA_Low_B"
"1397",2020-03-13 16:50:00,0.942,1.114
"1398",2020-03-13 17:00:00,0.954,1.108
"1399",2020-03-13 17:10:00,0.982,1.006
"1400",2020-03-13 17:20:00,0.988,0.94
"1401",2020-03-13 17:30:00,1.104,0.814
"1402",2020-03-13 17:40:00,0.912,0.976
"1403",2020-03-13 17:50:00,0.684,1.1
"1404",2020-03-13 18:00:00,0.768,0.904
"1405",2020-03-13 18:10:00,0.844,0.658
"1406",2020-03-13 18:20:00,0.774,0.944
"1407",2020-03-13 18:30:00,0.844,0.732
"1408",2020-03-13 18:40:00,1.154,0.92
"1409",2020-03-13 18:50:00,0.906,1.082
"1410",2020-03-13 19:00:00,0.984,0.964
"1411",2020-03-13 19:10:00,0.822,0.892
"1412",2020-03-13 19:20:00,0.782,0.854
"1413",2020-03-13 19:30:00,0.882,0.738
"1414",2020-03-13 19:40:00,0.54,0.596
"1415",2020-03-13 19:50:00,0.668,0.59
"1416",2020-03-13 20:00:00,0.532,0.508
"1417",2020-03-13 20:10:00,0.498,0.364
"1418",2020-03-13 20:20:00,0.308,0.528
"1419",2020-03-13 20:30:00,0.372,0.476
"1420",2020-03-13 20:40:00,0.366,0.424
"1421",2020-03-13 20:50:00,0.434,0.326
"1422",2020-03-13 21:00:00,0.318,0.234
"1423",2020-03-13 21:10:00,0.47,0.368
"1424",2020-03-13 21:20:00,0.282,0.344
"1425",2020-03-13 21:30:00,0.104,0.33
"1426",2020-03-13 21:40:00,0.122,0.236
"1427",2020-03-13 21:50:00,0.152,0.26
"1428",2020-03-13 22:00:00,0.058,0.156
"1429",2020-03-13 22:10:00,0.236,0.162
"1430",2020-03-13 22:20:00,0.13,0.266
"1431",2020-03-13 22:30:00,0.07,0.164
"1432",2020-03-13 22:40:00,0.056,0.16
"1433",2020-03-13 22:50:00,0.066,0.086
"1434",2020-03-13 23:00:00,0,0.018
"1435",2020-03-13 23:10:00,0.074,0.06
"1436",2020-03-13 23:20:00,0.034,0.054
"1437",2020-03-13 23:30:00,0.108,0.15
"1438",2020-03-13 23:40:00,0.246,0.066
"1439",2020-03-13 23:50:00,0.1,0.09
"1440",2020-03-14 00:00:00,0.11,0.27
"1441",2020-03-14 00:10:00,0.112,0.13
"1442",2020-03-14 00:20:00,0.174,0.226
"1443",2020-03-14 00:30:00,0.072,0.202
"1444",2020-03-14 00:40:00,0.168,0.256
"1445",2020-03-14 00:50:00,0.106,0.192
"1446",2020-03-14 01:00:00,0.272,0.228
"1447",2020-03-14 01:10:00,0.184,0.316
"1448",2020-03-14 01:20:00,0.228,0.302
"1449",2020-03-14 01:30:00,0.162,0.14
"1450",2020-03-14 01:40:00,0.082,0.252
"1451",2020-03-14 01:50:00,0.046,0.058
"1452",2020-03-14 02:00:00,0.042,0.136
"1453",2020-03-14 02:10:00,0.008,0.04
"1454",2020-03-14 02:20:00,0.018,0.014
"1455",2020-03-14 02:30:00,0.032,0.026
"1456",2020-03-14 02:40:00,0.036,0.122
"1457",2020-03-14 02:50:00,0.228,0.09
"1458",2020-03-14 03:00:00,0.302,0.164
"1459",2020-03-14 03:10:00,0.68,0.084
"1460",2020-03-14 03:20:00,0.92,0.204
"1461",2020-03-14 03:30:00,0.838,0.086
"1462",2020-03-14 03:40:00,1.112,0.08
"1463",2020-03-14 03:50:00,0.97,0.144
"1464",2020-03-14 04:00:00,1.06,0.276
"1465",2020-03-14 04:10:00,0.79,0.208
"1466",2020-03-14 04:20:00,0.886,0.222
"1467",2020-03-14 04:30:00,0.728,0.152
"1468",2020-03-14 04:40:00,0.67,0.29
"1469",2020-03-14 04:50:00,0.78,0.266
"1470",2020-03-14 05:00:00,0.664,0.44
"1471",2020-03-14 05:10:00,0.63,0.27
"1472",2020-03-14 05:20:00,0.502,0.286
"1473",2020-03-14 05:30:00,0.452,0.504
"1474",2020-03-14 05:40:00,0.388,0.384
"1475",2020-03-14 05:50:00,0.424,0.286
"1476",2020-03-14 06:00:00,0.474,0.61
"1477",2020-03-14 06:10:00,0.348,0.45
"1478",2020-03-14 06:20:00,0.418,0.436
"1479",2020-03-14 06:30:00,0.276,0.294
"1480",2020-03-14 06:40:00,0.516,0.55
"1481",2020-03-14 06:50:00,0.232,0.48
"1482",2020-03-14 07:00:00,0.366,0.274
"1483",2020-03-14 07:10:00,0.374,0.402
"1484",2020-03-14 07:20:00,0.648,0.254
"1485",2020-03-14 07:30:00,0.344,0.396
"1486",2020-03-14 07:40:00,0.3,0.398
"1487",2020-03-14 07:50:00,0.22,0.242
"1488",2020-03-14 08:00:00,0.4,0.482
"1489",2020-03-14 08:10:00,0.342,0.132
"1490",2020-03-14 08:20:00,0.484,0.386
"1491",2020-03-14 08:30:00,0.31,0.47
"1492",2020-03-14 08:40:00,0.408,0.376
"1493",2020-03-14 08:50:00,0.434,0.324
"1494",2020-03-14 09:00:00,0.332,0.27
"1495",2020-03-14 09:10:00,0.492,0.374
"1496",2020-03-14 09:20:00,0.322,0.53
"1497",2020-03-14 09:30:00,0.342,0.506
"1498",2020-03-14 09:40:00,0.37,0.374
"1499",2020-03-14 09:50:00,0.418,0.652
"1500",2020-03-14 10:00:00,0.554,0.586
"1501",2020-03-14 10:10:00,0.442,0.526
"1502",2020-03-14 10:20:00,0.698,0.604
"1503",2020-03-14 10:30:00,0.394,0.444
"1504",2020-03-14 10:40:00,0.368,0.662
"1505",2020-03-14 10:50:00,0.442,0.508
"1506",2020-03-14 11:00:00,0.38,0.712
"1507",2020-03-14 11:10:00,0.302,0.374
"1508",2020-03-14 11:20:00,0.642,0.486
"1509",2020-03-14 11:30:00,0.48,0.546
"1510",2020-03-14 11:40:00,0.492,0.632
"1511",2020-03-14 11:50:00,0.572,0.612
"1512",2020-03-14 12:00:00,0.586,0.578
"1513",2020-03-14 12:10:00,0.67,0.66
"1514",2020-03-14 12:20:00,0.868,0.74
"1515",2020-03-14 12:30:00,0.588,0.552
"1516",2020-03-14 12:40:00,0.594,0.664
"1517",2020-03-14 12:50:00,0.774,0.788
"1518",2020-03-14 13:00:00,0.486,0.664
"1519",2020-03-14 13:10:00,0.816,0.624
"1520",2020-03-14 13:20:00,0.536,0.558
"1521",2020-03-14 13:30:00,0.568,0.71
"1522",2020-03-14 13:40:00,0.59,0.896
"1523",2020-03-14 13:50:00,0.514,0.858
"1524",2020-03-14 14:00:00,0.508,0.824
"1525",2020-03-14 14:10:00,0.588,0.712
"1526",2020-03-14 14:20:00,0.49,0.732
"1527",2020-03-14 14:30:00,0.68,0.704
"1528",2020-03-14 14:40:00,0.672,0.692
"1529",2020-03-14 14:50:00,0.73,0.77
"1530",2020-03-14 15:00:00,0.534,0.742
"1531",2020-03-14 15:10:00,0.7,0.812
"1532",2020-03-14 15:20:00,0.766,0.574
"1533",2020-03-14 15:30:00,0.632,0.766
"1534",2020-03-14 15:40:00,0.7,0.614
"1535",2020-03-14 15:50:00,0.394,0.88
"1536",2020-03-14 16:00:00,0.77,0.756
"1537",2020-03-14 16:10:00,0.702,0.682
"1538",2020-03-14 16:20:00,0.81,0.812
"1539",2020-03-14 16:30:00,0.722,0.748
"1540",2020-03-14 16:40:00,0.866,0.854
"1541",2020-03-14 16:50:00,0.738,0.802
"1542",2020-03-14 17:00:00,0.938,0.748
"1543",2020-03-14 17:10:00,0.762,0.812
"1544",2020-03-14 17:20:00,0.834,0.958
"1545",2020-03-14 17:30:00,0.678,0.724
"1546",2020-03-14 17:40:00,0.63,0.986
"1547",2020-03-14 17:50:00,0.976,0.79
"1548",2020-03-14 18:00:00,0.882,0.788
"1549",2020-03-14 18:10:00,0.816,0.83
"1550",2020-03-14 18:20:00,0.736,0.836
"1551",2020-03-14 18:30:00,0.904,0.738
"1552",2020-03-14 18:40:00,0.806,0.902
"1553",2020-03-14 18:50:00,0.852,0.972
"1554",2020-03-14 19:00:00,0.834,0.812
"1555",2020-03-14 19:10:00,0.646,0.986
"1556",2020-03-14 19:20:00,0.964,0.802
"1557",2020-03-14 19:30:00,0.858,0.8
"1558",2020-03-14 19:40:00,0.862,1.118
"1559",2020-03-14 19:50:00,0.73,0.878
"1560",2020-03-14 20:00:00,1.028,1.04
"1561",2020-03-14 20:10:00,1.11,0.944
"1562",2020-03-14 20:20:00,0.948,0.888
"1563",2020-03-14 20:30:00,0.938,0.942
"1564",2020-03-14 20:40:00,0.664,1.084
"1565",2020-03-14 20:50:00,0.878,1.168
"1566",2020-03-14 21:00:00,0.936,0.96
"1567",2020-03-14 21:10:00,1.17,1.174
"1568",2020-03-14 21:20:00,1.128,1.118
"1569",2020-03-14 21:30:00,1.008,1.19
"1570",2020-03-14 21:40:00,0.952,0.9
"1571",2020-03-14 21:50:00,1.226,0.906
"1572",2020-03-14 22:00:00,1.072,1.168
"1573",2020-03-14 22:10:00,0.832,1.266
"1574",2020-03-14 22:20:00,1.018,1.244
"1575",2020-03-14 22:30:00,0.804,1.252
"1576",2020-03-14 22:40:00,1.224,1.088
"1577",2020-03-14 22:50:00,1.13,1.158
"1578",2020-03-14 23:00:00,1.09,0.908
"1579",2020-03-14 23:10:00,1.17,1.36
"1580",2020-03-14 23:20:00,1.42,1.298
"1581",2020-03-14 23:30:00,1.44,1.362
"1582",2020-03-14 23:40:00,1.498,1.252
"1583",2020-03-14 23:50:00,1.358,1.574
"1584",2020-03-15 00:00:00,1.462,1.336
"1585",2020-03-15 00:10:00,1.19,1.738
"1586",2020-03-15 00:20:00,1.656,1.456
"1587",2020-03-15 00:30:00,1.552,1.458
"1588",2020-03-15 00:40:00,1.476,1.478
"1589",2020-03-15 00:50:00,1.622,1.638
"1590",2020-03-15 01:00:00,1.174,1.564
"1591",2020-03-15 01:10:00,1.264,1.644
"1592",2020-03-15 01:20:00,1.386,1.296
"1593",2020-03-15 01:30:00,1.45,1.316
"1594",2020-03-15 01:40:00,1.456,1.524
"1595",2020-03-15 01:50:00,1.478,1.398
"1596",2020-03-15 02:00:00,1.42,1.314
"1597",2020-03-15 02:10:00,1.346,1.542
"1598",2020-03-15 02:20:00,1.246,1.496
"1599",2020-03-15 02:30:00,1.63,1.626
"1600",2020-03-15 02:40:00,1.434,1.632
"1601",2020-03-15 02:50:00,1.448,1.702
"1602",2020-03-15 03:00:00,1.536,1.692
"1603",2020-03-15 03:10:00,1.736,1.696
"1604",2020-03-15 03:20:00,1.662,1.502
"1605",2020-03-15 03:30:00,1.576,1.794
"1606",2020-03-15 03:40:00,1.694,1.386
"1607",2020-03-15 03:50:00,1.992,1.892
"1608",2020-03-15 04:00:00,1.728,1.788
"1609",2020-03-15 04:10:00,1.524,2.022
"1610",2020-03-15 04:20:00,1.638,2.006
"1611",2020-03-15 04:30:00,1.912,1.776
"1612",2020-03-15 04:40:00,1.92,1.812
"1613",2020-03-15 04:50:00,2.148,1.812
"1614",2020-03-15 05:00:00,1.854,1.768
"1615",2020-03-15 05:10:00,1.934,2.02
"1616",2020-03-15 05:20:00,2.032,1.934
"1617",2020-03-15 05:30:00,1.81,2.034
"1618",2020-03-15 05:40:00,1.924,1.676
"1619",2020-03-15 05:50:00,2.05,2.086
"1620",2020-03-15 06:00:00,1.756,1.844
"1621",2020-03-15 06:10:00,2.542,2.218
"1622",2020-03-15 06:20:00,2.052,2.154
"1623",2020-03-15 06:30:00,2.216,2.126
"1624",2020-03-15 06:40:00,2.128,2.026
"1625",2020-03-15 06:50:00,2.07,2.522
"1626",2020-03-15 07:00:00,2.466,1.9525
"1627",2020-03-15 07:10:00,2.5525,2.3475
"1628",2020-03-15 07:20:00,2.406,2.338
"1629",2020-03-15 07:30:00,2.88,2.898
"1630",2020-03-15 07:40:00,2.53,2.728
"1631",2020-03-15 07:50:00,2.588,2.762
"1632",2020-03-15 08:00:00,2.496,2.8
"1633",2020-03-15 08:10:00,2.84,2.68
"1634",2020-03-15 08:20:00,2.91,2.786
"1635",2020-03-15 08:30:00,2.914,2.718
"1636",2020-03-15 08:40:00,3.204,2.862
"1637",2020-03-15 08:50:00,3.032,2.874
"1638",2020-03-15 09:00:00,2.922,3.066
"1639",2020-03-15 09:10:00,2.956,3.178
"1640",2020-03-15 09:20:00,2.882,2.94
"1641",2020-03-15 09:30:00,2.808,2.916
"1642",2020-03-15 09:40:00,2.916,2.902
"1643",2020-03-15 09:50:00,2.972,2.814
"1644",2020-03-15 10:00:00,2.684,2.83
"1645",2020-03-15 10:10:00,2.952,2.708
"1646",2020-03-15 10:20:00,2.752,2.746
"1647",2020-03-15 10:30:00,2.728,2.746
"1648",2020-03-15 10:40:00,2.966,2.638
"1649",2020-03-15 10:50:00,2.656,2.576
"1650",2020-03-15 11:00:00,2.426,2.662
"1651",2020-03-15 11:10:00,2.256,2.656
"1652",2020-03-15 11:20:00,2.456,2.298
"1653",2020-03-15 11:30:00,2.32,2.394
"1654",2020-03-15 11:40:00,2.286,1.914
"1655",2020-03-15 11:50:00,2.054,2.082
"1656",2020-03-15 12:00:00,1.98,2.28
"1657",2020-03-15 12:10:00,1.884,1.856
"1658",2020-03-15 12:20:00,1.712,1.694
"1659",2020-03-15 12:30:00,1.766,1.84
"1660",2020-03-15 12:40:00,1.772,1.85
"1661",2020-03-15 12:50:00,1.494,1.882
"1662",2020-03-15 13:00:00,1.654,1.644
"1663",2020-03-15 13:10:00,1.886,1.712
"1664",2020-03-15 13:20:00,1.534,1.682
"1665",2020-03-15 13:30:00,1.484,1.632
"1666",2020-03-15 13:40:00,1.608,1.528
"1667",2020-03-15 13:50:00,1.314,1.514
"1668",2020-03-15 14:00:00,1.446,1.51
"1669",2020-03-15 14:10:00,1.644,1.36
"1670",2020-03-15 14:20:00,1.584,1.438
"1671",2020-03-15 14:30:00,1.182,1.134
"1672",2020-03-15 14:40:00,1.42,1.426
"1673",2020-03-15 14:50:00,1.348,1.488
"1674",2020-03-15 15:00:00,1.268,1.386
"1675",2020-03-15 15:10:00,1.366,1.292
"1676",2020-03-15 15:20:00,1.404,1.078
"1677",2020-03-15 15:30:00,1.322,1.28
"1678",2020-03-15 15:40:00,1.252,1.398
"1679",2020-03-15 15:50:00,1.362,1.162
"1680",2020-03-15 16:00:00,1.416,1.176
"1681",2020-03-15 16:10:00,1.242,1.096
"1682",2020-03-15 16:20:00,1.46,1.312
"1683",2020-03-15 16:30:00,1.528,1.494
"1684",2020-03-15 16:40:00,1.258,1.7
"1685",2020-03-15 16:50:00,1.472,1.534
"1686",2020-03-15 17:00:00,1.358,1.532
"1687",2020-03-15 17:10:00,1.462,1.5
"1688",2020-03-15 17:20:00,1.566,1.656
"1689",2020-03-15 17:30:00,1.39,1.362
"1690",2020-03-15 17:40:00,1.394,1.396
"1691",2020-03-15 17:50:00,1.346,1.31
"1692",2020-03-15 18:00:00,1.246,1.47
"1693",2020-03-15 18:10:00,1.274,1.354
"1694",2020-03-15 18:20:00,1.328,1.114
"1695",2020-03-15 18:30:00,1.224,1.246
"1696",2020-03-15 18:40:00,1.232,1.422
"1697",2020-03-15 18:50:00,1.352,1.026
"1698",2020-03-15 19:00:00,1.248,1.058
"1699",2020-03-15 19:10:00,1.27,1.094
"1700",2020-03-15 19:20:00,1.174,0.954
"1701",2020-03-15 19:30:00,1.058,1.238
"1702",2020-03-15 19:40:00,1.138,1.126
"1703",2020-03-15 19:50:00,1.006,0.942
"1704",2020-03-15 20:00:00,0.902,1.41
"1705",2020-03-15 20:10:00,1.044,1.194
"1706",2020-03-15 20:20:00,0.942,1.024
"1707",2020-03-15 20:30:00,1.152,1.234
"1708",2020-03-15 20:40:00,1.066,1.082
"1709",2020-03-15 20:50:00,1.304,0.898
"1710",2020-03-15 21:00:00,1.16,1.026
"1711",2020-03-15 21:10:00,1.266,1.054
"1712",2020-03-15 21:20:00,1.25,1.156
"1713",2020-03-15 21:30:00,1.08,1.184
"1714",2020-03-15 21:40:00,1.12,1.222
"1715",2020-03-15 21:50:00,0.812,1.132
"1716",2020-03-15 22:00:00,1.212,0.966
"1717",2020-03-15 22:10:00,0.992,1.178
"1718",2020-03-15 22:20:00,1.028,1.048
"1719",2020-03-15 22:30:00,0.96,1.402
"1720",2020-03-15 22:40:00,1.146,1.152
"1721",2020-03-15 22:50:00,1.112,1.158
"1722",2020-03-15 23:00:00,1.148,1.188
"1723",2020-03-15 23:10:00,0.996,1.14
"1724",2020-03-15 23:20:00,0.784,1.316
"1725",2020-03-15 23:30:00,0.822,1.146
"1726",2020-03-15 23:40:00,0.88,1.148
"1727",2020-03-15 23:50:00,0.998,0.958
"1728",2020-03-16 00:00:00,1.096,1.116
"1729",2020-03-16 00:10:00,1.012,0.904
"1730",2020-03-16 00:20:00,1.142,0.954
"1731",2020-03-16 00:30:00,1.102,1.326
"1732",2020-03-16 00:40:00,1.502,1.4
"1733",2020-03-16 00:50:00,0.89,1.326
"1734",2020-03-16 01:00:00,1.312,1.002
"1735",2020-03-16 01:10:00,1.23,1.13
"1736",2020-03-16 01:20:00,1.5,1.188
"1737",2020-03-16 01:30:00,1.222,1.196
"1738",2020-03-16 01:40:00,1.01,1.218
"1739",2020-03-16 01:50:00,0.946,1.178
"1740",2020-03-16 02:00:00,1.264,1.012
"1741",2020-03-16 02:10:00,0.962,1.138
"1742",2020-03-16 02:20:00,1.336,1.33
"1743",2020-03-16 02:30:00,1.28,1.1
"1744",2020-03-16 02:40:00,0.994,1.164
"1745",2020-03-16 02:50:00,0.958,1.354
"1746",2020-03-16 03:00:00,1.128,1.448
"1747",2020-03-16 03:10:00,1.078,1.432
"1748",2020-03-16 03:20:00,1.128,1.316
"1749",2020-03-16 03:30:00,1.188,1.244
"1750",2020-03-16 03:40:00,1.3,1.376
"1751",2020-03-16 03:50:00,1.054,1.222
"1752",2020-03-16 04:00:00,1.282,1.32
"1753",2020-03-16 04:10:00,1.434,1.488
"1754",2020-03-16 04:20:00,1.478,1.618
"1755",2020-03-16 04:30:00,1.476,1.4
"1756",2020-03-16 04:40:00,1.46,1.434
"1757",2020-03-16 04:50:00,1.398,1.4
"1758",2020-03-16 05:00:00,1.864,1.142
"1759",2020-03-16 05:10:00,1.668,1.608
"1760",2020-03-16 05:20:00,1.494,1.62
"1761",2020-03-16 05:30:00,1.664,1.548
"1762",2020-03-16 05:40:00,1.314,1.356
"1763",2020-03-16 05:50:00,1.596,1.676
"1764",2020-03-16 06:00:00,1.502,1.766
"1765",2020-03-16 06:10:00,1.758,1.482
"1766",2020-03-16 06:20:00,1.79,1.82
"1767",2020-03-16 06:30:00,1.622,1.636
"1768",2020-03-16 06:40:00,1.696,1.532
"1769",2020-03-16 06:50:00,1.816,1.558
"1770",2020-03-16 07:00:00,1.56,1.942
"1771",2020-03-16 07:10:00,2.09,1.968
"1772",2020-03-16 07:20:00,1.528,1.856
"1773",2020-03-16 07:30:00,1.432,1.582
"1774",2020-03-16 07:40:00,1.804,1.628
"1775",2020-03-16 07:50:00,2.016,1.624
"1776",2020-03-16 08:00:00,1.986,1.854
"1777",2020-03-16 08:10:00,1.552,1.752
"1778",2020-03-16 08:20:00,1.666,1.556
"1779",2020-03-16 08:30:00,1.83,1.56
"1780",2020-03-16 08:40:00,1.802,1.674
"1781",2020-03-16 08:50:00,1.794,1.758
"1782",2020-03-16 09:00:00,1.81,1.43
"1783",2020-03-16 09:10:00,1.944,2.028
"1784",2020-03-16 09:20:00,1.724,1.816
"1785",2020-03-16 09:30:00,1.956,1.87
"1786",2020-03-16 09:40:00,1.884,1.882
"1787",2020-03-16 09:50:00,1.776,1.738
"1788",2020-03-16 10:00:00,1.388,1.876
"1789",2020-03-16 10:10:00,1.532,1.35
"1790",2020-03-16 10:20:00,1.646,1.406
"1791",2020-03-16 10:30:00,1.8,1.488
"1792",2020-03-16 10:40:00,1.668,1.558
"1793",2020-03-16 10:50:00,1.954,1.754
"1794",2020-03-16 11:00:00,1.65,1.786
"1795",2020-03-16 11:10:00,1.466,1.688
"1796",2020-03-16 11:20:00,1.746,1.728
"1797",2020-03-16 11:30:00,2.054,1.794
"1798",2020-03-16 11:40:00,1.824,1.752
"1799",2020-03-16 11:50:00,1.974,1.888
"1800",2020-03-16 12:00:00,1.762,2.02
"1801",2020-03-16 12:10:00,1.934,2.008
"1802",2020-03-16 12:20:00,2.242,2.216
"1803",2020-03-16 12:30:00,2.35,1.874
"1804",2020-03-16 12:40:00,2.074,1.786
"1805",2020-03-16 12:50:00,2.216,2.192
"1806",2020-03-16 13:00:00,2.028,2
"1807",2020-03-16 13:10:00,2.218,1.938
"1808",2020-03-16 13:20:00,2.136,1.892
"1809",2020-03-16 13:30:00,2.274,1.998
"1810",2020-03-16 13:40:00,2.296,2.224
"1811",2020-03-16 13:50:00,2.304,1.942
"1812",2020-03-16 14:00:00,1.912,2.064
"1813",2020-03-16 14:10:00,2.048,1.838
"1814",2020-03-16 14:20:00,2.016,1.936
"1815",2020-03-16 14:30:00,1.932,2.27
"1816",2020-03-16 14:40:00,2.046,1.952
"1817",2020-03-16 14:50:00,2.216,1.978
"1818",2020-03-16 15:00:00,1.666,1.726
"1819",2020-03-16 15:10:00,1.956,1.888
"1820",2020-03-16 15:20:00,2.064,2.08
"1821",2020-03-16 15:30:00,2.226,3.912
"1822",2020-03-16 15:40:00,2.51,5.572
"1823",2020-03-16 15:50:00,2.318,6.616
"1824",2020-03-16 16:00:00,2.73,10.76
"1825",2020-03-16 16:10:00,2.532,18.75
"1826",2020-03-16 16:20:00,2.416,27.364
"1827",2020-03-16 16:30:00,2.45,29.32
"1828",2020-03-16 16:40:00,2.134,28.9
"1829",2020-03-16 16:50:00,2.078,30.97
"1830",2020-03-16 17:00:00,1.828,28.666
"1831",2020-03-16 17:10:00,1.592,20.682
"1832",2020-03-16 17:20:00,1.222,31.528
"1833",2020-03-16 17:30:00,0.984,28.236
"1834",2020-03-16 17:40:00,0.796,34.286
"1835",2020-03-16 17:50:00,0.86,34.738
"1836",2020-03-16 18:00:00,1.146,33.294
"1837",2020-03-16 18:10:00,1.01,30.574
"1838",2020-03-16 18:20:00,1.024,35.096
"1839",2020-03-16 18:30:00,0.942,30.284
"1840",2020-03-16 18:40:00,1.036,26.832
"1841",2020-03-16 18:50:00,1.054,31.032
"1842",2020-03-16 19:00:00,1.128,34.586
"1843",2020-03-16 19:10:00,1.106,34.938
"1844",2020-03-16 19:20:00,0.9,34.69
"1845",2020-03-16 19:30:00,0.752,28.198
"1846",2020-03-16 19:40:00,0.794,30.702
"1847",2020-03-16 19:50:00,0.806,31.584
"1848",2020-03-16 20:00:00,0.868,32.878
"1849",2020-03-16 20:10:00,1.164,32.482
