"","ID_10m","PA_Low_A","PA_Low_B"
"1850",2020-03-16 20:20:00,1.23,32.45
"1851",2020-03-16 20:30:00,0.892,28.17
"1852",2020-03-16 20:40:00,0.982,18.6
"1853",2020-03-16 20:50:00,0.86,21.18
"1854",2020-03-16 21:00:00,0.898,18.88
"1855",2020-03-16 21:10:00,0.758,13.122
"1856",2020-03-16 21:20:00,0.768,11.38
"1857",2020-03-16 21:30:00,0.536,8.5
"1858",2020-03-16 21:40:00,0.828,5.954
"1859",2020-03-16 21:50:00,0.784,3.844
"1860",2020-03-16 22:00:00,0.886,3.514
"1861",2020-03-16 22:10:00,0.584,3.134
"1862",2020-03-16 22:20:00,0.84,1.692
"1863",2020-03-16 22:30:00,0.674,0.702
"1864",2020-03-16 22:40:00,0.852,0.512
"1865",2020-03-16 22:50:00,0.508,0.566
"1866",2020-03-16 23:00:00,0.544,0.818
"1867",2020-03-16 23:10:00,0.574,0.524
"1868",2020-03-16 23:20:00,0.636,0.894
"1869",2020-03-16 23:30:00,0.566,0.776
"1870",2020-03-16 23:40:00,0.502,0.662
"1871",2020-03-16 23:50:00,0.604,0.72
"1872",2020-03-17 00:00:00,0.554,0.764
"1873",2020-03-17 00:10:00,0.818,0.418
"1874",2020-03-17 00:20:00,0.688,0.786
"1875",2020-03-17 00:30:00,0.904,0.746
"1876",2020-03-17 00:40:00,0.692,0.87
"1877",2020-03-17 00:50:00,0.778,0.774
"1878",2020-03-17 01:00:00,0.976,1.042
"1879",2020-03-17 01:10:00,0.814,0.984
"1880",2020-03-17 01:20:00,0.734,0.966
"1881",2020-03-17 01:30:00,0.914,0.938
"1882",2020-03-17 01:40:00,0.722,1.556
"1883",2020-03-17 01:50:00,0.858,3.852
"1884",2020-03-17 02:00:00,0.484,6.728
"1885",2020-03-17 02:10:00,0.5,10.132
"1886",2020-03-17 02:20:00,0.764,18.982
"1887",2020-03-17 02:30:00,0.986,22.148
"1888",2020-03-17 02:40:00,1.194,4.594
"1889",2020-03-17 02:50:00,1.358,0.622
"1890",2020-03-17 03:00:00,1.28,0.724
"1891",2020-03-17 03:10:00,1.54,0.846
"1892",2020-03-17 03:20:00,1.09,0.93
"1893",2020-03-17 03:30:00,1.386,0.768
"1894",2020-03-17 03:40:00,1.442,0.874
"1895",2020-03-17 03:50:00,1.596,0.98
"1896",2020-03-17 04:00:00,1.75,1.166
"1897",2020-03-17 04:10:00,1.474,1.31
"1898",2020-03-17 04:20:00,1.534,1.14
"1899",2020-03-17 04:30:00,1.576,1.418
"1900",2020-03-17 04:40:00,1.85,1.214
"1901",2020-03-17 04:50:00,1.69,1.412
"1902",2020-03-17 05:00:00,1.864,1.478
"1903",2020-03-17 05:10:00,1.69,1.794
"1904",2020-03-17 05:20:00,1.76,1.8
"1905",2020-03-17 05:30:00,2.156,1.756
"1906",2020-03-17 05:40:00,2.176,1.634
"1907",2020-03-17 05:50:00,2.176,2.026
"1908",2020-03-17 06:00:00,2.156,2.026
"1909",2020-03-17 06:10:00,2.398,2.214
"1910",2020-03-17 06:20:00,2.314,1.962
"1911",2020-03-17 06:30:00,2.438,2.206
"1912",2020-03-17 06:40:00,2.644,2.248
"1913",2020-03-17 06:50:00,2.19,2.328
"1914",2020-03-17 07:00:00,2.502,2.418
"1915",2020-03-17 07:10:00,2.432,2.564
"1916",2020-03-17 07:20:00,2.52,2.488
"1917",2020-03-17 07:30:00,2.466,2.748
"1918",2020-03-17 07:40:00,2.764,2.668
"1919",2020-03-17 07:50:00,2.898,2.778
"1920",2020-03-17 08:00:00,3.118,3.09
"1921",2020-03-17 08:10:00,2.58,3.124
"1922",2020-03-17 08:20:00,3.268,3.02
"1923",2020-03-17 08:30:00,3.082,3.176
"1924",2020-03-17 08:40:00,3.368,3.416
"1925",2020-03-17 08:50:00,3.638,3.47
"1926",2020-03-17 09:00:00,3.818,3.988
"1927",2020-03-17 09:10:00,3.868,3.638
"1928",2020-03-17 09:20:00,3.806,3.964
"1929",2020-03-17 09:30:00,4.016,3.97
"1930",2020-03-17 09:40:00,3.962,4.106
"1931",2020-03-17 09:50:00,4.316,4.164
"1932",2020-03-17 10:00:00,4.106,4.32
"1933",2020-03-17 10:10:00,4.258,4.204
"1934",2020-03-17 10:20:00,4.234,4.494
"1935",2020-03-17 10:30:00,4.3,4.306
"1936",2020-03-17 10:40:00,4.2,4.588
"1937",2020-03-17 10:50:00,4.436,4.6
"1938",2020-03-17 11:00:00,4.53,4.41
"1939",2020-03-17 11:10:00,4.36,4.286
"1940",2020-03-17 11:20:00,4.362,4.432
"1941",2020-03-17 11:30:00,4.508,4.308
"1942",2020-03-17 11:40:00,4.522,4.458
"1943",2020-03-17 11:50:00,4.894,4.422
"1944",2020-03-17 12:00:00,4.29,4.218
"1945",2020-03-17 12:10:00,4.006,4.458
"1946",2020-03-17 12:20:00,4.72,4.5
"1947",2020-03-17 12:30:00,5.844,4.484
"1948",2020-03-17 12:40:00,5.446,4.148
"1949",2020-03-17 12:50:00,5.21,4.288
"1950",2020-03-17 13:00:00,5.366,4.13
"1951",2020-03-17 13:10:00,5.298,4.424
"1952",2020-03-17 13:20:00,4.954,4.318
"1953",2020-03-17 13:30:00,5.296,4.16
"1954",2020-03-17 13:40:00,4.734,4.256
"1955",2020-03-17 13:50:00,5.072,4.256
"1956",2020-03-17 14:00:00,5.696,4.438
"1957",2020-03-17 14:10:00,5.462,4.434
"1958",2020-03-17 14:20:00,5.126,4.302
"1959",2020-03-17 14:30:00,4.772,4.598
"1960",2020-03-17 14:40:00,4.538,4.516
"1961",2020-03-17 14:50:00,4.222,5.044
"1962",2020-03-17 15:00:00,4.288,4.796
"1963",2020-03-17 15:10:00,4.272,5.164
"1964",2020-03-17 15:20:00,4.176,4.948
"1965",2020-03-17 15:30:00,4.308,4.512
"1966",2020-03-17 15:40:00,4.084,4.158
"1967",2020-03-17 15:50:00,4.448,4.412
"1968",2020-03-17 16:00:00,4.002,4.408
"1969",2020-03-17 16:10:00,4.444,4.63
"1970",2020-03-17 16:20:00,4.298,4.832
"1971",2020-03-17 16:30:00,4.484,4.646
"1972",2020-03-17 16:40:00,4.606,4.82
"1973",2020-03-17 16:50:00,4.886,5.36
"1974",2020-03-17 17:00:00,5.016,5.018
"1975",2020-03-17 17:10:00,4.92,4.876
"1976",2020-03-17 17:20:00,4.846,4.954
"1977",2020-03-17 17:30:00,4.902,4.792
"1978",2020-03-17 17:40:00,5.08,5.15
"1979",2020-03-17 17:50:00,5.156,4.978
"1980",2020-03-17 18:00:00,4.978,5.178
"1981",2020-03-17 18:10:00,4.808,4.904
"1982",2020-03-17 18:20:00,4.968,5.298
"1983",2020-03-17 18:30:00,4.954,4.81
"1984",2020-03-17 18:40:00,4.898,4.97
"1985",2020-03-17 18:50:00,4.86,5.122
"1986",2020-03-17 19:00:00,4.77,4.812
"1987",2020-03-17 19:10:00,4.594,4.806
"1988",2020-03-17 19:20:00,4.59,4.66
"1989",2020-03-17 19:30:00,4.688,4.566
"1990",2020-03-17 19:40:00,4.284,4.812
"1991",2020-03-17 19:50:00,4.448,4.546
"1992",2020-03-17 20:00:00,4.186,4.436
"1993",2020-03-17 20:10:00,4.512,4.174
"1994",2020-03-17 20:20:00,4.182,4.342
"1995",2020-03-17 20:30:00,3.41,3.87
"1996",2020-03-17 20:40:00,2.958,3.018
"1997",2020-03-17 20:50:00,2.428,2.932
"1998",2020-03-17 21:00:00,2.72,2.46
"1999",2020-03-17 21:10:00,2.51,2.604
"2000",2020-03-17 21:20:00,2.178,2.494
"2001",2020-03-17 21:30:00,2.246,2.302
"2002",2020-03-17 21:40:00,2.352,2.28
"2003",2020-03-17 21:50:00,2.122,2.334
"2004",2020-03-17 22:00:00,2.2,2.176
"2005",2020-03-17 22:10:00,2.37,2.226
"2006",2020-03-17 22:20:00,2.15,2.188
"2007",2020-03-17 22:30:00,2.048,2.148
"2008",2020-03-17 22:40:00,1.976,1.922
"2009",2020-03-17 22:50:00,1.952,2.168
"2010",2020-03-17 23:00:00,2.126,1.914
"2011",2020-03-17 23:10:00,1.8,1.676
"2012",2020-03-17 23:20:00,1.93,2.278
"2013",2020-03-17 23:30:00,2.114,2.134
"2014",2020-03-17 23:40:00,2.098,1.954
"2015",2020-03-17 23:50:00,2.238,2.476
"2016",2020-03-18 00:00:00,2.318,2.192
"2017",2020-03-18 00:10:00,2.476,2.348
"2018",2020-03-18 00:20:00,2.278,2.422
"2019",2020-03-18 00:30:00,2.326,2.126
"2020",2020-03-18 00:40:00,2.214,2.708
"2021",2020-03-18 00:50:00,2.47,2.442
"2022",2020-03-18 01:00:00,2.698,2.834
"2023",2020-03-18 01:10:00,2.688,2.656
"2024",2020-03-18 01:20:00,2.498,2.824
"2025",2020-03-18 01:30:00,2.378,2.586
"2026",2020-03-18 01:40:00,2.186,2.194
"2027",2020-03-18 01:50:00,2.126,2.39
"2028",2020-03-18 02:00:00,2.624,2.17
"2029",2020-03-18 02:10:00,2.544,2.412
"2030",2020-03-18 02:20:00,2.456,2.266
"2031",2020-03-18 02:30:00,2.296,2.586
"2032",2020-03-18 02:40:00,2.67,2.4
"2033",2020-03-18 02:50:00,2.366,2.684
"2034",2020-03-18 03:00:00,2.61,2.62
"2035",2020-03-18 03:10:00,2.54,2.58
"2036",2020-03-18 03:20:00,2.622,2.496
"2037",2020-03-18 03:30:00,2.688,2.99
"2038",2020-03-18 03:40:00,2.99,2.86
"2039",2020-03-18 03:50:00,3.214,2.66
"2040",2020-03-18 04:00:00,3.3,3.192
"2041",2020-03-18 04:10:00,3.482,3.116
"2042",2020-03-18 04:20:00,3.422,3.132
"2043",2020-03-18 04:30:00,3.504,3.338
"2044",2020-03-18 04:40:00,3.442,3.516
"2045",2020-03-18 04:50:00,3.56,3.482
"2046",2020-03-18 05:00:00,3.648,3.306
"2047",2020-03-18 05:10:00,3.75,3.676
"2048",2020-03-18 05:20:00,3.836,3.696
"2049",2020-03-18 05:30:00,3.908,3.57
"2050",2020-03-18 05:40:00,3.972,3.63
"2051",2020-03-18 05:50:00,4.116,3.71
"2052",2020-03-18 06:00:00,4.102,3.982
"2053",2020-03-18 06:10:00,4.034,4.3
"2054",2020-03-18 06:20:00,4.274,4.228
"2055",2020-03-18 06:30:00,4.324,4.302
"2056",2020-03-18 06:40:00,4.484,4.404
"2057",2020-03-18 06:50:00,4.526,4.434
"2058",2020-03-18 07:00:00,4.658,4.846
"2059",2020-03-18 07:10:00,4.864,4.72
"2060",2020-03-18 07:20:00,5,4.976
"2061",2020-03-18 07:30:00,5.108,5.504
"2062",2020-03-18 07:40:00,5.324,5.32
"2063",2020-03-18 07:50:00,5.582,5.476
"2064",2020-03-18 08:00:00,5.584,5.296
"2065",2020-03-18 08:10:00,5.586,5.658
"2066",2020-03-18 08:20:00,5.768,5.646
"2067",2020-03-18 08:30:00,5.336,5.664
"2068",2020-03-18 08:40:00,5.874,5.738
"2069",2020-03-18 08:50:00,6.034,5.732
"2070",2020-03-18 09:00:00,6.09,5.768
"2071",2020-03-18 09:10:00,6.144,5.922
"2072",2020-03-18 09:20:00,5.742,6.056
"2073",2020-03-18 09:30:00,6.038,6.352
"2074",2020-03-18 09:40:00,6.008,6.186
"2075",2020-03-18 09:50:00,6.042,6.442
"2076",2020-03-18 10:00:00,6.364,6.288
"2077",2020-03-18 10:10:00,6.606,6.364
"2078",2020-03-18 10:20:00,6.634,6.774
"2079",2020-03-18 10:30:00,6.64,6.658
"2080",2020-03-18 10:40:00,6.5,6.714
"2081",2020-03-18 10:50:00,6.718,6.48
"2082",2020-03-18 11:00:00,6.698,6.84
"2083",2020-03-18 11:10:00,7.168,7.03
"2084",2020-03-18 11:20:00,7.216,6.786
"2085",2020-03-18 11:30:00,7.11,7.054
"2086",2020-03-18 11:40:00,7.082,7.138
"2087",2020-03-18 11:50:00,7.038,6.986
"2088",2020-03-18 12:00:00,6.82,6.392
"2089",2020-03-18 12:10:00,6.606,6.22
"2090",2020-03-18 12:20:00,6.704,7.12
"2091",2020-03-18 12:30:00,7.034,6.758
"2092",2020-03-18 12:40:00,6.782,6.452
"2093",2020-03-18 12:50:00,6.682,6.744
"2094",2020-03-18 13:00:00,6.24,6.91
"2095",2020-03-18 13:10:00,6.796,6.768
"2096",2020-03-18 13:20:00,6.84,6.924
"2097",2020-03-18 13:30:00,7.192,6.866
"2098",2020-03-18 13:40:00,6.66,6.882
"2099",2020-03-18 13:50:00,6.414,6.576
"2100",2020-03-18 14:00:00,6.344,6.512
"2101",2020-03-18 14:10:00,6.444,7.268
"2102",2020-03-18 14:20:00,6.652,6.666
"2103",2020-03-18 14:30:00,6.556,6.716
"2104",2020-03-18 14:40:00,6.618,6.578
"2105",2020-03-18 14:50:00,6.23,6.614
"2106",2020-03-18 15:00:00,6.312,6.698
"2107",2020-03-18 15:10:00,6.374,6.478
"2108",2020-03-18 15:20:00,6.442,6.286
"2109",2020-03-18 15:30:00,5.92,6.54
"2110",2020-03-18 15:40:00,6.09,6.334
"2111",2020-03-18 15:50:00,5.938,5.932
"2112",2020-03-18 16:00:00,5.836,5.8
"2113",2020-03-18 16:10:00,5.388,5.37
"2114",2020-03-18 16:20:00,5.108,5.052
"2115",2020-03-18 16:30:00,5.278,5.21
"2116",2020-03-18 16:40:00,5.11,5.35
"2117",2020-03-18 16:50:00,4.868,4.918
"2118",2020-03-18 17:00:00,4.704,4.986
"2119",2020-03-18 17:10:00,4.73,4.836
"2120",2020-03-18 17:20:00,4.196,4.642
"2121",2020-03-18 17:30:00,3.766,4.436
"2122",2020-03-18 17:40:00,3.876,4.346
"2123",2020-03-18 17:50:00,3.68,3.846
"2124",2020-03-18 18:00:00,3.972,4.012
"2125",2020-03-18 18:10:00,3.388,3.932
"2126",2020-03-18 18:20:00,3.516,3.788
"2127",2020-03-18 18:30:00,2.97,3.254
"2128",2020-03-18 18:40:00,3.234,3.398
"2129",2020-03-18 18:50:00,2.874,3.072
"2130",2020-03-18 19:00:00,3.218,2.984
"2131",2020-03-18 19:10:00,2.942,2.81
"2132",2020-03-18 19:20:00,2.44,3.024
"2133",2020-03-18 19:30:00,2.606,2.66
"2134",2020-03-18 19:40:00,2.686,2.942
"2135",2020-03-18 19:50:00,2.33,2.542
"2136",2020-03-18 20:00:00,2.838,2.76
"2137",2020-03-18 20:10:00,2.664,2.956
"2138",2020-03-18 20:20:00,2.446,2.664
"2139",2020-03-18 20:30:00,2.558,2.756
"2140",2020-03-18 20:40:00,2.49,2.784
"2141",2020-03-18 20:50:00,2.526,2.444
"2142",2020-03-18 21:00:00,2.482,2.786
"2143",2020-03-18 21:10:00,2.438,2.634
"2144",2020-03-18 21:20:00,2.468,2.676
"2145",2020-03-18 21:30:00,2.54,2.586
"2146",2020-03-18 21:40:00,2.568,2.558
"2147",2020-03-18 21:50:00,2.412,2.274
"2148",2020-03-18 22:00:00,2.444,2.278
"2149",2020-03-18 22:10:00,2.532,2.362
"2150",2020-03-18 22:20:00,2.408,2.214
"2151",2020-03-18 22:30:00,2.028,2.462
"2152",2020-03-18 22:40:00,1.744,1.858
"2153",2020-03-18 22:50:00,1.734,2.47
"2154",2020-03-18 23:00:00,2.118,2.118
"2155",2020-03-18 23:10:00,1.736,2.024
"2156",2020-03-18 23:20:00,2.074,1.898
"2157",2020-03-18 23:30:00,2.324,2.496
"2158",2020-03-18 23:40:00,2.086,2.278
"2159",2020-03-18 23:50:00,2.19,2.22
"2160",2020-03-19 00:00:00,2.21,2.19
"2161",2020-03-19 00:10:00,2.49,2.55
"2162",2020-03-19 00:20:00,2.28,2.784
"2163",2020-03-19 00:30:00,2.542,2.328
"2164",2020-03-19 00:40:00,2.342,2.548
"2165",2020-03-19 00:50:00,2.37,2.26
"2166",2020-03-19 01:00:00,2.402,2.654
"2167",2020-03-19 01:10:00,2.368,2.218
"2168",2020-03-19 01:20:00,2.606,2.816
"2169",2020-03-19 01:30:00,2.624,2.264
"2170",2020-03-19 01:40:00,2.318,2.308
"2171",2020-03-19 01:50:00,2.492,2.39
"2172",2020-03-19 02:00:00,2.418,2.43
"2173",2020-03-19 02:10:00,2.462,2.148
"2174",2020-03-19 02:20:00,2.216,2.038
"2175",2020-03-19 02:30:00,2.416,2.264
"2176",2020-03-19 02:40:00,2.378,2.4
"2177",2020-03-19 02:50:00,2.87,2.45
"2178",2020-03-19 03:00:00,2.644,2.558
"2179",2020-03-19 03:10:00,2.614,2.692
"2180",2020-03-19 03:20:00,2.82,2.862
"2181",2020-03-19 03:30:00,2.94,2.762
"2182",2020-03-19 03:40:00,3.166,3.002
"2183",2020-03-19 03:50:00,3.478,3.156
"2184",2020-03-19 04:00:00,3.594,3.526
"2185",2020-03-19 04:10:00,3.736,3.626
"2186",2020-03-19 04:20:00,3.818,4.198
"2187",2020-03-19 04:30:00,3.944,4.052
"2188",2020-03-19 04:40:00,4.292,4.27
"2189",2020-03-19 04:50:00,4.518,4.438
"2190",2020-03-19 05:00:00,4.452,4.692
"2191",2020-03-19 05:10:00,4.53,4.642
"2192",2020-03-19 05:20:00,4.452,4.812
"2193",2020-03-19 05:30:00,4.652,4.974
"2194",2020-03-19 05:40:00,4.9,5.148
"2195",2020-03-19 05:50:00,4.992,5.174
"2196",2020-03-19 06:00:00,5.066,5.458
"2197",2020-03-19 06:10:00,4.908,5.696
"2198",2020-03-19 06:20:00,5.274,5.714
"2199",2020-03-19 06:30:00,5.526,5.974
"2200",2020-03-19 06:40:00,5.624,5.708
"2201",2020-03-19 06:50:00,5.484,6.154
"2202",2020-03-19 07:00:00,5.788,5.704
"2203",2020-03-19 07:10:00,6.084,6.03
"2204",2020-03-19 07:20:00,5.624,6.506
"2205",2020-03-19 07:30:00,5.762,6.302
"2206",2020-03-19 07:40:00,5.812,6.736
"2207",2020-03-19 07:50:00,5.698,6.142
"2208",2020-03-19 08:00:00,5.64,6.396
"2209",2020-03-19 08:10:00,5.576,6.568
"2210",2020-03-19 08:20:00,5.83,6.572
"2211",2020-03-19 08:30:00,5.652,6.396
"2212",2020-03-19 08:40:00,5.674,6.578
"2213",2020-03-19 08:50:00,5.938,6.572
"2214",2020-03-19 09:00:00,5.498,6.734
"2215",2020-03-19 09:10:00,5.616,6.54
"2216",2020-03-19 09:20:00,5.57,6.368
"2217",2020-03-19 09:30:00,6.242,6.866
"2218",2020-03-19 09:40:00,5.766,6.686
"2219",2020-03-19 09:50:00,5.544,6.642
"2220",2020-03-19 10:00:00,5.762,6.808
"2221",2020-03-19 10:10:00,5.386,7.204
"2222",2020-03-19 10:20:00,5.336,6.838
"2223",2020-03-19 10:30:00,5.442,7.018
"2224",2020-03-19 10:40:00,5.69,7.246
"2225",2020-03-19 10:50:00,5.468,7.486
"2226",2020-03-19 11:00:00,5.654,7.404
"2227",2020-03-19 11:10:00,5.398,7.47
"2228",2020-03-19 11:20:00,5.602,7.382
"2229",2020-03-19 11:30:00,5.696,8.05
"2230",2020-03-19 11:40:00,5.86,7.65
"2231",2020-03-19 11:50:00,5.73,8.45
"2232",2020-03-19 12:00:00,5.18,7.664
"2233",2020-03-19 12:10:00,5.132,7.12
"2234",2020-03-19 12:20:00,4.812,6.306
"2235",2020-03-19 12:30:00,4.95,6.092
"2236",2020-03-19 12:40:00,5.262,6.198
"2237",2020-03-19 12:50:00,5.176,6.38
"2238",2020-03-19 13:00:00,4.918,5.806
"2239",2020-03-19 13:10:00,5.514,5.608
"2240",2020-03-19 13:20:00,5.328,5.758
"2241",2020-03-19 13:30:00,5.23,5.544
"2242",2020-03-19 13:40:00,5.292,5.324
"2243",2020-03-19 13:50:00,5.13,5.52
"2244",2020-03-19 14:00:00,5.726,5.238
"2245",2020-03-19 14:10:00,5.12,5.178
"2246",2020-03-19 14:20:00,5.224,5.424
"2247",2020-03-19 14:30:00,5.196,5.728
"2248",2020-03-19 14:40:00,5.082,5.526
"2249",2020-03-19 14:50:00,5.256,5.298
"2250",2020-03-19 15:00:00,4.992,5.648
"2251",2020-03-19 15:10:00,5.368,5.588
"2252",2020-03-19 15:20:00,5.194,5.39
"2253",2020-03-19 15:30:00,5.07,5.542
"2254",2020-03-19 15:40:00,4.956,5.772
"2255",2020-03-19 15:50:00,4.998,5.612
"2256",2020-03-19 16:00:00,5.03,6.004
"2257",2020-03-19 16:10:00,5.11,6.466
"2258",2020-03-19 16:20:00,5.266,6.048
"2259",2020-03-19 16:30:00,5.654,6.04
"2260",2020-03-19 16:40:00,5.724,6.066
"2261",2020-03-19 16:50:00,5.552,6.088
"2262",2020-03-19 17:00:00,5.628,6.142
"2263",2020-03-19 17:10:00,5.842,6.756
"2264",2020-03-19 17:20:00,6.286,6.896
"2265",2020-03-19 17:30:00,6.208,7.456
"2266",2020-03-19 17:40:00,6.4,7.53
"2267",2020-03-19 17:50:00,6.714,7.838
"2268",2020-03-19 18:00:00,6.96,8.1
"2269",2020-03-19 18:10:00,7.27,8.52
"2270",2020-03-19 18:20:00,7.856,8.998
"2271",2020-03-19 18:30:00,8.056,9.266
"2272",2020-03-19 18:40:00,8.188,9.616
"2273",2020-03-19 18:50:00,8.226,10.066
"2274",2020-03-19 19:00:00,8.11,9.518
"2275",2020-03-19 19:10:00,8.182,9.518
"2276",2020-03-19 19:20:00,7.9,9.586
"2277",2020-03-19 19:30:00,7.884,9.368
"2278",2020-03-19 19:40:00,7.438,8.906
"2279",2020-03-19 19:50:00,7.34,8.592
"2280",2020-03-19 20:00:00,7.578,8.828
"2281",2020-03-19 20:10:00,7.512,8.028
"2282",2020-03-19 20:20:00,6.958,8.138
"2283",2020-03-19 20:30:00,7.332,7.85
"2284",2020-03-19 20:40:00,6.736,7.25
"2285",2020-03-19 20:50:00,6.42,6.806
"2286",2020-03-19 21:00:00,6.318,6.262
"2287",2020-03-19 21:10:00,5.824,6.166
"2288",2020-03-19 21:20:00,5.488,5.756
"2289",2020-03-19 21:30:00,5.104,5.488
"2290",2020-03-19 21:40:00,4.986,5.336
"2291",2020-03-19 21:50:00,4.716,5.114
"2292",2020-03-19 22:00:00,4.146,5.004
"2293",2020-03-19 22:10:00,3.832,4.304
"2294",2020-03-19 22:20:00,4.092,4.404
"2295",2020-03-19 22:30:00,3.684,4.236
"2296",2020-03-19 22:40:00,3.592,3.696
"2297",2020-03-19 22:50:00,3.424,3.828
"2298",2020-03-19 23:00:00,3.464,3.856
"2299",2020-03-19 23:10:00,3.52,3.904
"2300",2020-03-19 23:20:00,3.752,3.824
"2301",2020-03-19 23:30:00,3.414,3.836
"2302",2020-03-19 23:40:00,3.346,3.714
"2303",2020-03-19 23:50:00,3.36,3.726
"2304",2020-03-20 00:00:00,3.336,3.454
