PA_Floor_A,PA_Floor_B,ID_10m,PM25,TempC,RH,CO2
146.41,124.628,9/13/2020 12:00:00 AM,133.015964572,26.25,38,479.5
146.322,124.59,9/13/2020 12:10:00 AM,131.517385800,26.3,38,476
144.894,124.874,9/13/2020 12:20:00 AM,131.974259046,26.3,38,478
146.628,124.098,9/13/2020 12:30:00 AM,133.126793869,26.3,38,480
146.402,125.868,9/13/2020 12:40:00 AM,132.726693896,26.3,38,481.5
145.892,124.878,9/13/2020 12:50:00 AM,134.057070862,26.3,38,483
146.494,123.952,9/13/2020 1:00:00 AM,133.368927340,26.2,38,484
145.636,124.954,9/13/2020 1:10:00 AM,133.618823885,26.25,38,487
146.614,124.748,9/13/2020 1:20:00 AM,133.886714129,26.2,38,486.5
146.826,125.22,9/13/2020 1:30:00 AM,134.190579441,26.25,38,486.5
146.082,125.57,9/13/2020 1:40:00 AM,133.776424169,26.2,38,487
146.402,124.914,9/13/2020 1:50:00 AM,134.264296268,26.3,38,487.5
148.238,124.278,9/13/2020 2:00:00 AM,134.168293633,26.3,38,488
146.24,124.02,9/13/2020 2:10:00 AM,135.981381189,26.3,38,487.5
146.414,124.932,9/13/2020 2:20:00 AM,136.106483040,26.3,38,487.5
146.892,124.198,9/13/2020 2:30:00 AM,134.545380318,26.25,38,488.5
144.908,124.076,9/13/2020 2:40:00 AM,135.086536139,26.2,38,489
145.23,123.972,9/13/2020 2:50:00 AM,134.549504115,26.2,38,489
147.038,123.864,9/13/2020 3:00:00 AM,134.695258106,26.15,38,490
146.654,123.246,9/13/2020 3:10:00 AM,134.487740875,26.2,38,489
146.628,123.512,9/13/2020 3:20:00 AM,134.278707514,26.2,38,489
146.204,121.964,9/13/2020 3:30:00 AM,134.025208888,26.2,38,489.5
144.72,124.262,9/13/2020 3:40:00 AM,134.987376103,26.15,38.5,490.5
146.102,124.576,9/13/2020 3:50:00 AM,134.133273698,26.2,38,491
146.482,123.536,9/13/2020 4:00:00 AM,134.629926294,26.2,38,492
144.954,122.828,9/13/2020 4:10:00 AM,134.185035467,26.25,38,491.5
144.026,123.482,9/13/2020 4:20:00 AM,133.149859252,26.2,38,491.5
145.32,122.268,9/13/2020 4:30:00 AM,132.489566182,26.15,38,491.5
142.302,121.114,9/13/2020 4:40:00 AM,132.494047274,26.15,38,493.5
141.358,120.794,9/13/2020 4:50:00 AM,132.169460972,26.2,38,493
142.176,120.278,9/13/2020 5:00:00 AM,131.706621651,26.15,38,493
142.8,120.13,9/13/2020 5:10:00 AM,131.285709642,26.2,38,493.5
141.748,119.688,9/13/2020 5:20:00 AM,130.614908105,26.2,38,493
140.344,119.208,9/13/2020 5:30:00 AM,131.229287613,26.15,38,492
140.604,118.572,9/13/2020 5:40:00 AM,131.015952126,26.1,38.5,493.5
140.072,117.952,9/13/2020 5:50:00 AM,130.171352282,26.1,38.5,493.5
140.478,118.436,9/13/2020 6:00:00 AM,129.925070987,26.1,38.5,493.5
139.864,117.916,9/13/2020 6:10:00 AM,128.501310087,26.1,38,494
138.964,116.654,9/13/2020 6:20:00 AM,128.430481109,26.15,38,496.5
141.036,116.308,9/13/2020 6:30:00 AM,127.948467260,26.05,39,496
139.708,116.218,9/13/2020 6:40:00 AM,129.251218045,25.95,39,498
139.166,116.684,9/13/2020 6:50:00 AM,128.804035784,26,39,499.5
139.772,116.262,9/13/2020 7:00:00 AM,128.004639338,26,39,499
138.698,115.606,9/13/2020 7:10:00 AM,128.660369219,26.1,39,499.5
137.63,116.278,9/13/2020 7:20:00 AM,127.960588598,26,39,500.5
138.532,116.764,9/13/2020 7:30:00 AM,128.022804451,25.95,39,501
136.552,114.482,9/13/2020 7:40:00 AM,129.056084740,25.85,39,502.5
136.4,113.346,9/13/2020 7:50:00 AM,126.356070986,25.85,39,502
136.768,114.602,9/13/2020 8:00:00 AM,126.865340195,26,39,504.5
136.858,114.798,9/13/2020 8:10:00 AM,127.009165538,26,39,506.5
135.704,112.986,9/13/2020 8:20:00 AM,125.007509609,26.1,39,506.5
136.178,113.664,9/13/2020 8:30:00 AM,125.508570226,26,39,505.5
136.074,110.384,9/13/2020 8:40:00 AM,125.063300823,25.9,39,506.5
135.12,112.558,9/13/2020 8:50:00 AM,125.202635413,25.8,39,507
135.122,114.144,9/13/2020 9:00:00 AM,125.694870124,25.85,39,508
133.894,113.584,9/13/2020 9:10:00 AM,125.418552075,25.85,39,507.5
136.024,112.924,9/13/2020 9:20:00 AM,124.822652236,26,39,509
137.25,114.916,9/13/2020 9:30:00 AM,124.515349723,26,39,509
137.922,113.834,9/13/2020 9:40:00 AM,124.671184840,26,39,509.5
135.994,112.254,9/13/2020 9:50:00 AM,125.210277034,25.85,39,509.5
135.832,113.364,9/13/2020 10:00:00 AM,125.504962221,25.95,39,510.5
136.558,114.852,9/13/2020 10:10:00 AM,125.612469644,25.85,39,510.5
136.796,114.11,9/13/2020 10:20:00 AM,125.113408761,25.85,39,511
135.342,115.804,9/13/2020 10:30:00 AM,124.817186265,26,39,511
135.764,113.85,9/13/2020 10:40:00 AM,125.924177991,26.05,39,512
137.92,114.586,9/13/2020 10:50:00 AM,126.908468549,26,39,512
137.456,112.55,9/13/2020 11:00:00 AM,125.492097081,25.85,39,512.5
139.546,115.416,9/13/2020 11:10:00 AM,126.432630607,26,39,512
139.236,114.166,9/13/2020 11:20:00 AM,126.976979881,25.85,39,513.5
137.542,115.502,9/13/2020 11:30:00 AM,126.277493323,25.95,39,515.5
138.412,115.85,9/13/2020 11:40:00 AM,127.318843005,25.9,39,516
137.738,116.09,9/13/2020 11:50:00 AM,126.911412077,26,39,516.5
139.634,113.466,9/13/2020 12:00:00 PM,127.041212681,25.8,39,517
139.028,114.73,9/13/2020 12:10:00 PM,127.403413541,25.65,39.5,518
138.342,116.11,9/13/2020 12:20:00 PM,127.867996494,25.6,40,519.5
138.856,117.294,9/13/2020 12:30:00 PM,128.772780089,25.6,40,519.5
138.972,116.148,9/13/2020 12:40:00 PM,128.762234324,25.8,40,518.5
139.086,116.152,9/13/2020 12:50:00 PM,128.727493935,25.85,39,518.5
140.176,115.118,9/13/2020 1:00:00 PM,127.620417443,25.9,39,520
139.19,114.726,9/13/2020 1:10:00 PM,128.311438389,25.85,39.5,519
140.948,116.208,9/13/2020 1:20:00 PM,127.692914973,25.8,39.5,520
141.634,116.676,9/13/2020 1:30:00 PM,129.083746007,25.7,40,519.5
141.1,117.55,9/13/2020 1:40:00 PM,128.091427626,25.65,40,520
141.61,117.968,9/13/2020 1:50:00 PM,127.008883908,25.65,40,520
139.824,117.54,9/13/2020 2:00:00 PM,126.854579413,25.65,40,519
140.3,117.676,9/13/2020 2:10:00 PM,125.848919482,25.8,40,520
141.344,117.638,9/13/2020 2:20:00 PM,125.266224636,25.65,40,520.5
141.154,117.44,9/13/2020 2:30:00 PM,125.718575678,25.5,40,520.5
142.478,116.88,9/13/2020 2:40:00 PM,124.459623901,25.55,40,520
140.698,117.102,9/13/2020 2:50:00 PM,124.579659789,25.6,40,522
140.01,117.334,9/13/2020 3:00:00 PM,124.300463756,25.6,40,521.5
141.354,117.836,9/13/2020 3:10:00 PM,124.590539101,25.85,40,521.5
140.252,118.176,9/13/2020 3:20:00 PM,123.194426400,25.95,40,521.5
141.998,117.716,9/13/2020 3:30:00 PM,123.290271605,25.95,40,521.5
141.278,116.836,9/13/2020 3:40:00 PM,123.365227584,25.95,40,521.5
140.81,118.826,9/13/2020 3:50:00 PM,122.380428733,25.95,40,522.5
140.698,119.534,9/13/2020 4:00:00 PM,123.425121595,25.95,39,523
143.208,119.148,9/13/2020 4:10:00 PM,124.645006168,26,39.5,522.5
140.572,119.782,9/13/2020 4:20:00 PM,123.609071100,25.95,40,523.5
141.784,119.672,9/13/2020 4:30:00 PM,123.896294065,26,40,521
140.834,117.42,9/13/2020 4:40:00 PM,121.823993206,26,40,521.5
142.346,118.982,9/13/2020 4:50:00 PM,121.981312801,25.95,40,521
141.92,118.85,9/13/2020 5:00:00 PM,121.741172607,25.95,40,522.5
142.212,118.398,9/13/2020 5:10:00 PM,122.443855186,25.85,40,523.5
144.308,118.976,9/13/2020 5:20:00 PM,123.028705850,25.9,40,522
141.036,121.546,9/13/2020 5:30:00 PM,123.447589775,26,40,522
142.43,120.66,9/13/2020 5:40:00 PM,122.603365125,26,40,522
142.36,121.186,9/13/2020 5:50:00 PM,122.886568127,26,40,521
142.572,120.81,9/13/2020 6:00:00 PM,124.054196623,26,40,521.5
140.602,122.54,9/13/2020 6:10:00 PM,123.967607309,26,40,520.5
141.514,122.498,9/13/2020 6:20:00 PM,125.314362434,26,40,519
143.522,121.208,9/13/2020 6:30:00 PM,125.583784038,26.05,40,519
144.084,122.742,9/13/2020 6:40:00 PM,126.449947118,25.9,40,518.5
145.302,122.666,9/13/2020 6:50:00 PM,125.682899199,26,40,518
141.994,123.33,9/13/2020 7:00:00 PM,125.606621640,26,40,518.5
144.634,123.548,9/13/2020 7:10:00 PM,126.248909951,26,40,518.5
143.336,123.44,9/13/2020 7:20:00 PM,126.637374986,25.95,40,517.5
144.37,124.118,9/13/2020 7:30:00 PM,127.378317939,25.9,40,517
146.496,123.696,9/13/2020 7:40:00 PM,128.422055643,25.9,40,516.5
145.082,123.77,9/13/2020 7:50:00 PM,127.693471343,25.95,40,516.5
144.378,125.856,9/13/2020 8:00:00 PM,128.506864155,25.9,40,515
144.89,123.568,9/13/2020 8:10:00 PM,128.712878019,25.9,40,515
145.11,124.278,9/13/2020 8:20:00 PM,130.237726992,25.9,40,514.5
146.11,124.56,9/13/2020 8:30:00 PM,130.432362988,25.9,40,513
145.114,125.494,9/13/2020 8:40:00 PM,131.411273588,25.9,40,512.5
144.434,125.314,9/13/2020 8:50:00 PM,131.248424868,25.95,40,513
144.458,125.556,9/13/2020 9:00:00 PM,131.216283196,25.9,40,511
147.176,125.828,9/13/2020 9:10:00 PM,131.423182401,25.9,40,511
145.198,124.096,9/13/2020 9:20:00 PM,131.063987792,25.9,40,508
145.734,125.46,9/13/2020 9:30:00 PM,131.224682881,25.9,40,509
145.144,125.526,9/13/2020 9:40:00 PM,131.160923287,25.95,40,507.5
145.224,126.52,9/13/2020 9:50:00 PM,131.892776882,26,40,506
144.586,126.114,9/13/2020 10:00:00 PM,132.524766735,26,40,505.5
147.262,125.548,9/13/2020 10:10:00 PM,132.176927568,26,40,504.5
144.558,127.01,9/13/2020 10:20:00 PM,132.588232876,26,40,503.5
145.952,126.514,9/13/2020 10:30:00 PM,133.599540616,26,40,501.5
147.266,125.948,9/13/2020 10:40:00 PM,135.808920556,26,40,501.5
148.074,128.222,9/13/2020 10:50:00 PM,136.613273919,25.95,41,501.5
149.236,128.402,9/13/2020 11:00:00 PM,138.793285648,25.95,41,500.5
150.156,128.828,9/13/2020 11:10:00 PM,139.209080844,26,40,499.5
149.506,131.33,9/13/2020 11:20:00 PM,140.043353195,26,40.5,499
150.298,131.386,9/13/2020 11:30:00 PM,140.361229059,26,41,497.5
151.132,131.61,9/13/2020 11:40:00 PM,140.968906824,26.1,40,497.5
153.038,131.544,9/13/2020 11:50:00 PM,141.498050200,26.1,40,495
154.214,133.34,9/14/2020 12:00:00 AM,143.237848829,26.15,40,493.5
153.3,134.544,9/14/2020 12:10:00 AM,143.728237981,26.15,40,492
154.902,134.354,9/14/2020 12:20:00 AM,145.167758683,26.2,40,491.5
156.15,133.796,9/14/2020 12:30:00 AM,145.876872104,26.1,40,491.5
155.324,135.274,9/14/2020 12:40:00 AM,147.198783230,26.1,40,490
157.58,136.054,9/14/2020 12:50:00 AM,148.484928509,26.1,40,490.5
157.982,136.702,9/14/2020 1:00:00 AM,148.345039608,26.1,40,489
158.954,136.084,9/14/2020 1:10:00 AM,149.756322053,26.15,40,489
159.5,136.77,9/14/2020 1:20:00 AM,151.884338487,26.2,40,488
162.052,139.206,9/14/2020 1:30:00 AM,152.278879943,26.2,40,488
162.446,139.206,9/14/2020 1:40:00 AM,154.526181955,26.2,40,488
163.838,139.926,9/14/2020 1:50:00 AM,155.525972017,26.1,40,488
161.792,141.45,9/14/2020 2:00:00 AM,157.317338347,26.1,40.5,486.5
162.932,141.534,9/14/2020 2:10:00 AM,158.252223175,26.1,40,487.5
165.352,140.638,9/14/2020 2:20:00 AM,161.239955499,26.2,40,487.5
163.428,141.334,9/14/2020 2:30:00 AM,162.003071476,26.15,40.5,487.5
166.382,140.868,9/14/2020 2:40:00 AM,162.397117149,26.2,40,486.5
164.082,141.53,9/14/2020 2:50:00 AM,165.352787203,26.15,40,487
163.956,139.588,9/14/2020 3:00:00 AM,166.751945741,26.1,40,488.5
162.82,139.666,9/14/2020 3:10:00 AM,169.789808174,26,41,487.5
164.27,141.256,9/14/2020 3:20:00 AM,167.869287538,26.1,40,489.5
163.362,140.254,9/14/2020 3:30:00 AM,167.821690500,26.05,41,491
160.384,139.924,9/14/2020 3:40:00 AM,169.984113344,26.05,40,491
163.576,139.258,9/14/2020 3:50:00 AM,170.510795703,26.1,40.5,490.5
162.67,139.65,9/14/2020 4:00:00 AM,171.566782225,26.2,40,491.5
161.91,138.422,9/14/2020 4:10:00 AM,172.616818180,26.05,40.5,493
163.78,139.02,9/14/2020 4:20:00 AM,171.977952883,25.95,41,493.5
162.714,136.646,9/14/2020 4:30:00 AM,171.261737814,25.9,41,494.5
160.086,138.218,9/14/2020 4:40:00 AM,172.095107280,25.9,41,493.5
159.85,137.094,9/14/2020 4:50:00 AM,174.912165773,25.9,41,493.5
160.308,137.824,9/14/2020 5:00:00 AM,173.710672390,26,41,493
158.238,136.23,9/14/2020 5:10:00 AM,172.128449332,25.95,41,493
157.296,137.292,9/14/2020 5:20:00 AM,173.298293241,26,40.5,494.5
157,136.002,9/14/2020 5:30:00 AM,172.720320768,26.05,40,494.5
157.792,134.6,9/14/2020 5:40:00 AM,172.321835700,25.95,41,494
155.33,135.164,9/14/2020 5:50:00 AM,173.520631693,26,40,493.5
154.994,134.19,9/14/2020 6:00:00 AM,171.831453439,26,40,495
154.264,134.836,9/14/2020 6:10:00 AM,171.797505692,26,40,495.5
154.67,132.81,9/14/2020 6:20:00 AM,171.548445393,26.1,40,495
154.842,131.848,9/14/2020 6:30:00 AM,171.011474669,26,40,495.5
152.976,130.656,9/14/2020 6:40:00 AM,170.424537191,26.05,40,496
152.042,131.498,9/14/2020 6:50:00 AM,171.662794801,26,40,497.5
151.728,132.146,9/14/2020 7:00:00 AM,171.272576905,26,40,498
151.64,132.728,9/14/2020 7:10:00 AM,168.481893540,26.05,40,498.5
151.582,129.952,9/14/2020 7:20:00 AM,168.590854574,25.9,40,498
150.92,129.35,9/14/2020 7:30:00 AM,169.219468016,26,40,498.5
151.906,129.298,9/14/2020 7:40:00 AM,168.841015943,25.95,40,499.5
150.45,129.63,9/14/2020 7:50:00 AM,168.013621224,25.9,40.5,501
150.304,126.926,9/14/2020 8:00:00 AM,166.239596218,25.85,41,499.5
148.902,128.574,9/14/2020 8:10:00 AM,164.886052831,25.9,40.5,500.5
149.602,128.464,9/14/2020 8:20:00 AM,165.330115421,26,40,496.5
147.648,128.004,9/14/2020 8:30:00 AM,165.129405674,26,40.5,489
147.754,127.492,9/14/2020 8:40:00 AM,163.684684436,26.1,40,489
147.878,127.47,9/14/2020 8:50:00 AM,161.807347223,26.1,40,492
149.568,126.348,9/14/2020 9:00:00 AM,161.756782605,25.9,40.5,496
150.02,126.318,9/14/2020 9:10:00 AM,160.907635286,25.95,41,498
149.114,125.246,9/14/2020 9:20:00 AM,160.859724379,25.85,41,498.5
146.762,126.586,9/14/2020 9:30:00 AM,158.164586766,25.95,41,499
147.26,126.758,9/14/2020 9:40:00 AM,159.384585217,26,41,500.5
148.388,126.3,9/14/2020 9:50:00 AM,157.109581640,26,41,501.5
144.948,125.918,9/14/2020 10:00:00 AM,156.498926608,25.8,41,501.5
144.058,123.432,9/14/2020 10:10:00 AM,152.583683175,25.9,41,499
143.954,125.484,9/14/2020 10:20:00 AM,151.785769857,25.75,41,499
141.246,122.228,9/14/2020 10:30:00 AM,148.486138983,25.8,41,496.5
139.344,120.286,9/14/2020 10:40:00 AM,146.535799787,25.65,41,497.5
137.298,118.58,9/14/2020 10:50:00 AM,144.497488906,25.45,42,499
136.552,114.86,9/14/2020 11:00:00 AM,141.889613601,25.4,42,500
136.662,116.592,9/14/2020 11:10:00 AM,140.052117624,25.35,42,501.5
135.418,115.918,9/14/2020 11:20:00 AM,138.560555912,25.3,42,502
135.054,113.472,9/14/2020 11:30:00 AM,138.148762754,25.35,42,503.5
134.44,113.912,9/14/2020 11:40:00 AM,137.532824428,25.3,42,503.5
133.372,113.002,9/14/2020 11:50:00 AM,137.120183302,25.3,42,503
132.78,113.658,9/14/2020 12:00:00 PM,136.440284247,25.2,42,504.5
131.508,113.772,9/14/2020 12:10:00 PM,135.570477644,25.2,42,506.5
124.966,104.926,9/14/2020 12:20:00 PM,130.724267901,25.5,42,506.5
118.604,103.792,9/14/2020 12:30:00 PM,126.662558711,25.5,42,507
113.132,97.012,9/14/2020 12:40:00 PM,122.974137262,25.45,42.5,509.5
109.236,94.22,9/14/2020 12:50:00 PM,118.616054704,25.3,43,513
105.412,90.348,9/14/2020 1:00:00 PM,114.606828051,25.45,43,516
103.14,87.638,9/14/2020 1:10:00 PM,112.423404545,25.4,43.5,517.5
101.706,85.242,9/14/2020 1:20:00 PM,110.692602244,25.35,43.5,521
100.084,84.742,9/14/2020 1:30:00 PM,109.287227424,25.3,44,522.5
99.998,83.528,9/14/2020 1:40:00 PM,106.648817217,25.25,44,525.5
97.856,81.672,9/14/2020 1:50:00 PM,106.396277563,25.2,44,527.5
97.936,83.29,9/14/2020 2:00:00 PM,106.904997089,25.25,44,527.5
99.888,83.1,9/14/2020 2:10:00 PM,106.499099784,25.15,45,529.5
99.23,84.332,9/14/2020 2:20:00 PM,106.245262779,25.15,45,530.5
101.46,84.738,9/14/2020 2:30:00 PM,106.415941365,25.05,45,532.5
103.602,83.71,9/14/2020 2:40:00 PM,105.874070828,25.05,45,533.5
99.25,82.694,9/14/2020 2:50:00 PM,104.291824557,25.15,45,532
100.028,81.68,9/14/2020 3:00:00 PM,104.449607137,25.05,45,532
101.088,81.962,9/14/2020 3:10:00 PM,104.080209895,25.05,45,535.5
99.738,81.89,9/14/2020 3:20:00 PM,103.272654459,25.05,45,535.5
96.92,80.138,9/14/2020 3:30:00 PM,103.546394335,25,45,537.5
94.774,79.43,9/14/2020 3:40:00 PM,104.031428317,25,46,539
95.108,79.308,9/14/2020 3:50:00 PM,104.091133778,24.95,46,542
97.182,79.734,9/14/2020 4:00:00 PM,102.656541770,24.9,46,544
100.354,81.578,9/14/2020 4:10:00 PM,104.705477004,24.95,46,543.5
99.268,80.974,9/14/2020 4:20:00 PM,103.786977454,24.95,45.5,544.5
100.672,83.888,9/14/2020 4:30:00 PM,106.730964442,24.9,46,544.5
101.548,85.784,9/14/2020 4:40:00 PM,108.129426697,24.9,46,545.5
105.024,88.284,9/14/2020 4:50:00 PM,109.757276882,24.9,46,542.5
106.05,89.808,9/14/2020 5:00:00 PM,112.153265911,24.85,46,542.5
104.414,87.248,9/14/2020 5:10:00 PM,109.405623922,24.85,46.5,542
102.554,88.24,9/14/2020 5:20:00 PM,108.563890951,24.8,47,543.5
105.158,87.84,9/14/2020 5:30:00 PM,110.241119840,24.75,47,545.5
105.69,90.55,9/14/2020 5:40:00 PM,109.920352035,24.8,47,545
107.172,91.67,9/14/2020 5:50:00 PM,112.881799132,24.8,47,543
109.418,92.98,9/14/2020 6:00:00 PM,114.604034808,24.8,47,541
111.242,93.612,9/14/2020 6:10:00 PM,114.734335340,24.7,47.5,541
114.92,97.544,9/14/2020 6:20:00 PM,117.293679881,24.75,47.5,541
116.76,99.232,9/14/2020 6:30:00 PM,120.402364225,24.7,48,539.5
121.114,104.038,9/14/2020 6:40:00 PM,124.892068029,24.7,48,535
125.57,106.932,9/14/2020 6:50:00 PM,128.763046748,24.7,48,529.5
126.462,107.546,9/14/2020 7:00:00 PM,132.005402490,24.75,48,528
126.818,107.892,9/14/2020 7:10:00 PM,130.519337361,24.8,48,527
124.662,108.002,9/14/2020 7:20:00 PM,128.580532624,24.95,47.5,526
122.486,105.144,9/14/2020 7:30:00 PM,126.920253696,25,47,526
119.462,102.336,9/14/2020 7:40:00 PM,123.743331616,24.9,48,526
117.534,100.3,9/14/2020 7:50:00 PM,123.756307736,24.9,48,526
115.88,99.404,9/14/2020 8:00:00 PM,122.214994796,25,48,524
114.152,98.078,9/14/2020 8:10:00 PM,122.753843038,24.95,48,524.5
116.42,98.886,9/14/2020 8:20:00 PM,122.373622673,25,48,522.5
115.176,97.674,9/14/2020 8:30:00 PM,122.423499856,25.05,48,521.5
115.492,98.722,9/14/2020 8:40:00 PM,121.945132987,25.1,48,523
116.658,100.188,9/14/2020 8:50:00 PM,120.261656087,25.1,48,523.5
114.656,97.986,9/14/2020 9:00:00 PM,119.090718352,25.25,48,525.5
112.216,94.458,9/14/2020 9:10:00 PM,116.628246862,25.25,48,526
95.754,80.644,9/14/2020 9:20:00 PM,101.729061273,25.05,49,526.5
79.776,67.834,9/14/2020 9:30:00 PM,87.798420805,25.25,48.5,529.5
70.108,59.576,9/14/2020 9:40:00 PM,77.530272862,25.5,47.5,529.5
62.954,52.936,9/14/2020 9:50:00 PM,69.856611002,25.65,47,527.5
57.764,48.62,9/14/2020 10:00:00 PM,66.172778573,25.5,47.5,526.5
53.974,45.42,9/14/2020 10:10:00 PM,61.137395728,25.5,47.5,523.5
51.872,42.816,9/14/2020 10:20:00 PM,61.691636003,25.45,48,523.5
54.766,45.544,9/14/2020 10:30:00 PM,64.721245706,25.4,48,522.5
49.254,40.906,9/14/2020 10:40:00 PM,62.607899266,25.35,48,520
